"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.82305676058793,1.36692560785534,1.80326529172837,2.38924223955556,7258.73413068033,1.000045129379,"omega",1,TRUE,300,3000
0.0743574614842627,0.0491590609091002,0.0735860676763506,0.104608727433725,6725.65134057955,0.999856994170055,"theta",1,TRUE,300,3000
0.514601948677651,0.367161930823828,0.510914699742436,0.68968831040851,6409.75016519502,0.999757311202413,"lambda",1,TRUE,300,3000
0.318923316201169,0.147405414501421,0.313862079671826,0.515952210810618,6884.4829966042,1.00028999775253,"lambda",2,TRUE,300,3000
0.665930037635274,0.316467619122959,0.668485205219459,0.96734427141075,6999.66940616384,1.00017764507094,"lambda",3,TRUE,300,3000
0.246678233704523,0.0912127815067316,0.227224851777638,0.511427173851419,6224.54771642547,0.999948228330038,"lambda",4,TRUE,300,3000
0.319324591720291,0.116777572397529,0.29271042458253,0.670113747611959,6423.43923046702,0.999943420276278,"lambda",5,TRUE,300,3000
0.795796623347954,0.509954807735834,0.810645711323532,0.989928161725175,6846.35809681804,1.00009411879176,"lambda",6,TRUE,300,3000
0.0997480305632274,0.0612017496502649,0.0993636153051418,0.141734153452036,6767.82220526445,1.00005563720625,"lambda",7,TRUE,300,3000
0.828504929862369,0.538972931916362,0.854145092723905,0.994234286495235,6609.81136944483,0.999631518949915,"lambda",8,TRUE,300,3000
0.014292402533861,0.00727159195336818,0.0139243008518046,0.0232556018276543,6914.16330402644,0.999808740392231,"lambda",9,TRUE,300,3000
0.22221285325037,0.0998762062700456,0.215309886977974,0.38293629177062,6725.48682597971,0.999915129703349,"lambda",10,TRUE,300,3000
0.643869006814852,0.319737057388815,0.641897774809586,0.95933187297665,6363.85828937499,0.999833550679817,"lambda",11,TRUE,300,3000
0.425800518753688,0.186381100561069,0.415554989851626,0.720691306824831,6847.93265640405,1.0003229990829,"lambda",12,TRUE,300,3000
0.262855498651667,0.113052402675464,0.254631596427036,0.452665069140003,6839.98201247437,1.00020806487041,"lambda",13,TRUE,300,3000
0.195324578421209,0.100998977082102,0.18946607205696,0.326294671430885,6940.72089435816,0.999771825036573,"lambda",14,TRUE,300,3000
0.370548963323034,0.200037875962554,0.362361715268638,0.581106445886872,6902.83566291496,0.999804948113026,"lambda",15,TRUE,300,3000
0.171404709920364,0.0913156963104924,0.163356825078568,0.294949241289005,5758.04247730003,1.00062770335875,"lambda",16,TRUE,300,3000
0.108391719900341,0.0588001548066363,0.10350314323439,0.186638074506709,5909.10414781188,1.00024202483831,"lambda",17,TRUE,300,3000
0.276532804048205,0.175781857421512,0.273060825148455,0.395646098591366,6027.63813399455,1.00000531216701,"lambda",18,TRUE,300,3000
0.31370018034503,0.198596493509062,0.310807549851377,0.453178824450833,5859.72776087652,0.999791140144586,"lambda",19,TRUE,300,3000
0.314613715478137,0.0794433574748923,0.301109944584439,0.642099604948387,7537.5629419224,1.00017389256527,"lambda",20,TRUE,300,3000
0.0635997465676649,0.0148650094454545,0.0590516514241468,0.139412579090731,7362.95530892565,1.00061054457809,"lambda",21,TRUE,300,3000
0.194331535822532,0.0980719302718457,0.184950147608557,0.344529209416181,6877.40632740082,0.999829674805132,"lambda",22,TRUE,300,3000
0.131446825997757,0.0680563113470958,0.125581961154416,0.230285710643272,6816.50376631164,0.999859915824862,"lambda",23,TRUE,300,3000
0.0943670072925716,0.0345802288504346,0.0815133950132749,0.220295751254156,7188.33001406905,0.999944235276842,"lambda",24,TRUE,300,3000
0.0649759767403844,0.0234510098880615,0.0558080392469072,0.153691871253407,7183.81081961951,1.00008878740997,"lambda",25,TRUE,300,3000
0.193682104295433,0.0335573636007287,0.176950747506562,0.457792079022334,7048.60148164334,0.999713017828764,"lambda",26,TRUE,300,3000
0.0986004658829542,0.0174675387256872,0.089165872984244,0.233621380514,6996.61480283229,0.999885658911983,"lambda",27,TRUE,300,3000
0.0412690146297883,0.00904818583212037,0.03228953583222,0.126887025912057,6967.2150650312,0.999905215007394,"lambda",28,TRUE,300,3000
0.123954501730272,0.031338375996293,0.100867839761528,0.344445779107144,6970.65912579316,0.999926664546814,"lambda",29,TRUE,300,3000
0.0233258644568888,0.00780427008217761,0.0195217600946245,0.0586812459754979,6887.70341276295,1.00035255099417,"lambda",30,TRUE,300,3000
0.099053833560765,0.0354282066968725,0.0845246698514175,0.239887887808827,7069.60692902361,1.000435424999,"lambda",31,TRUE,300,3000
0.0173843825567535,0.00600314043615453,0.0156875885693273,0.0387629340787419,6175.71356886137,0.999980696324085,"lambda",32,TRUE,300,3000
0.0169909869065991,0.00608168821005697,0.0153671409300249,0.0368140931705879,6239.9889221695,0.99992810877458,"lambda",33,TRUE,300,3000
0.249631021010215,0.103894516222133,0.232694763911107,0.488925785145601,5965.2438848669,1.00000028495105,"lambda",34,TRUE,300,3000
0.0149618458835557,0.00536221013089507,0.0135329026353982,0.0326098307587188,6058.84389998786,1.00008581553766,"lambda",35,TRUE,300,3000
0.0791295110267233,0.0322753811749605,0.0728331629668875,0.163416339466999,6043.24638286244,0.999783590953141,"lambda",36,TRUE,300,3000
0.0514919220043805,0.0204317479457266,0.0471534211774034,0.106641803626724,6176.87347305472,1.00000688745462,"lambda",37,TRUE,300,3000
0.0217773072889884,0.00821634158969669,0.0197847312873188,0.0478947174654535,6118.49025541477,1.00005547256101,"lambda",38,TRUE,300,3000
0.0580197770284463,0.0356050675973434,0.0552972161565558,0.0955589917957468,6416.98831609311,0.999663429908959,"binnedK",1,TRUE,300,3000
