"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
30.9349322992226,26.352466716814,37.4114874038349,6389.68930102722,0.999862756212666,"rmse",1,TRUE,300
-1821.96996686511,-1838.67732034481,-1807.56612308541,6326.54466247581,0.999843734851247,"log_lik_sum",1,TRUE,300
