"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.65618270471306,0.954064396943012,1.59302163682819,2.7471681504912,6114.07094147392,1.00088063808052,"omega",1,TRUE,300,3000
0.697561227097928,0.608044559170969,0.695508621099071,0.796119750687817,6898.97706498325,1.00026183076071,"theta",1,TRUE,300,3000
0.227506619156721,0.0412970406906402,0.162809343723325,0.759480741316141,1798.80360482166,1.00197831074305,"lambda",1,TRUE,300,3000
0.00316775597616275,0.000459956764518839,0.00215628518105308,0.0112840870313115,2060.68107995693,1.00155931792821,"lambda",2,TRUE,300,3000
0.00880364434113311,0.00131501902940624,0.00603299033115492,0.031022731118413,2113.80938253077,1.00162796537359,"lambda",3,TRUE,300,3000
0.0109588865143162,0.00171955250531149,0.00758921224328249,0.0390669574947608,1853.61123424557,1.00158566455924,"lambda",4,TRUE,300,3000
0.0188982953667067,0.00298357718585911,0.0129854342630703,0.0651919920647737,1883.92187163576,1.00176879029239,"lambda",5,TRUE,300,3000
0.0218874542384434,0.00367028533737053,0.0151975321258085,0.0744417317045679,1899.90316646127,1.00172135203501,"lambda",6,TRUE,300,3000
0.00189894597523989,0.000315127347830069,0.00132247007072555,0.00650314742278289,1939.85976890553,1.00189506077758,"lambda",7,TRUE,300,3000
0.00170785621524954,0.000290856068408257,0.00117802454907417,0.00578956219817736,1851.25613545557,1.0019689678546,"lambda",8,TRUE,300,3000
0.00678515746686044,0.00117787389485461,0.00470222097789908,0.0233043833805935,1913.37201926183,1.00179317837177,"lambda",9,TRUE,300,3000
0.00862983908920078,0.00154318616086453,0.00605001397932083,0.0292719039787549,1937.03823257675,1.0017986863872,"lambda",10,TRUE,300,3000
0.041130886543486,0.00740679020517881,0.0288529338089594,0.139241522073137,1834.77709199937,1.00148094374821,"lambda",11,TRUE,300,3000
0.014559400859506,0.00261066497787376,0.0101388588431586,0.0496488963277482,1825.25664922389,1.00152078706419,"lambda",12,TRUE,300,3000
0.0045430534663081,0.000810678745739852,0.00318982095346156,0.0153996347506161,1837.5485957957,1.00141293946613,"lambda",13,TRUE,300,3000
0.00752498267746545,0.00135736845002226,0.00528432893447693,0.0259892843756986,1831.03888935464,1.00209358316773,"lambda",14,TRUE,300,3000
0.008275161311367,0.0015052038253712,0.00584119476926092,0.0279704324563596,1858.11960533694,1.00166491454908,"lambda",15,TRUE,300,3000
0.0041243072505662,0.000746828716111767,0.00287500191537377,0.0142807725194457,1857.56672089732,1.00194851309476,"lambda",16,TRUE,300,3000
0.667983496551024,0.110298122925316,0.516865583988183,1.98488004863848,2079.13294906172,1.00155322010441,"binnedK",1,TRUE,300,3000
0.92930630590405,0.155608418406779,0.721186203409868,2.74116082281476,2055.41461002655,1.00174463528008,"binnedK",2,TRUE,300,3000
0.907064367973217,0.141963390342407,0.695638997431353,2.80063691816539,2181.15972638117,1.00175372849918,"binnedK",3,TRUE,300,3000
0.538570826952597,0.0649570326804346,0.394003281304177,1.77435478334242,2265.68434036626,1.00123868322951,"binnedK",4,TRUE,300,3000
0.163179351562581,0.00297390498771137,0.0934322131593975,0.76093585494774,3827.22860053987,1.00048234365899,"binnedK",5,TRUE,300,3000
0.392743659047541,0.0261889018192668,0.279752659279438,1.34765507712209,2612.06931142253,1.00105732340175,"binnedK",6,TRUE,300,3000
0.200344945978249,0.00519215173633161,0.121645568957637,0.851439275645209,3285.25316311272,1.0016561653142,"binnedK",7,TRUE,300,3000
0.232364580412917,0.00506965589744589,0.144109268095286,0.940898933373921,3493.96120881645,1.00018024895636,"binnedK",8,TRUE,300,3000
0.347095831048608,0.00923017733636333,0.215598114223862,1.4262779943723,3283.82832662333,1.00051660000342,"binnedK",9,TRUE,300,3000
0.161641902417515,0.00267820517494153,0.0882324611397005,0.740219546848344,3405.37048869255,1.0001737314427,"binnedK",10,TRUE,300,3000
0.464232947405058,0.027790207685554,0.331504185196497,1.59894834187422,2940.29227311769,1.00127959288765,"binnedK",11,TRUE,300,3000
0.499061972702148,0.0185761736101156,0.347248971496764,1.78830226557026,3136.74927585857,1.00065848233966,"binnedK",12,TRUE,300,3000
0.384707305288892,0.00854949761114389,0.242143964120224,1.54126578853857,3602.09702221373,1.00060996851973,"binnedK",13,TRUE,300,3000
0.377162391178122,0.00754921986591193,0.207468410809088,1.69169225869021,3408.19209385186,1.00103199127089,"binnedK",14,TRUE,300,3000
0.262625001442335,0.00576213230393204,0.150191751152985,1.15250042541332,3609.29907814649,1.00104608999073,"binnedK",15,TRUE,300,3000
1.53270219191037,0.191715509294849,1.22217286776689,4.25707063367336,2494.46546032628,1.00111410516145,"binnedK",16,TRUE,300,3000
0.0887133288059814,0.0357462418154431,0.0839861971380034,0.168092852997488,6857.04146273262,1.00033807552139,"binnedQe",1,TRUE,300,3000
0.902998519450236,0.693458395995387,0.924792407894116,0.997151485109283,6931.066874248,1.00003739560433,"binnedQe",2,TRUE,300,3000
0.0273599606960744,0.000722781452526953,0.0192584290807183,0.0989345933796487,6754.4062752986,1.00006693002023,"binnedQe",3,TRUE,300,3000
0.0461854897443394,0.0140435397791388,0.0432205752712515,0.0950726970442589,6754.13316638143,1.0002467840744,"binnedQe",4,TRUE,300,3000
0.440092078321399,0.271427036730429,0.436797035717176,0.623651084240541,6711.00261312449,0.999737393282514,"binnedQe",5,TRUE,300,3000
0.962882991667917,0.866319841066859,0.97344822858602,0.999073902721368,7316.8125431508,1.00005591148313,"binnedQe",6,TRUE,300,3000
