"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
37.9393566736012,32.5435459722412,36.7674202971202,50.0111173407565,5198.89236273429,1.00026745203331,"rmse",1,TRUE,300
-1703.79571504142,-1716.37722829337,-1703.45516215216,-1693.07805349358,4859.33969991715,1.0004754248246,"log_lik_sum",1,TRUE,300
