"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
83.710528976814,79.0753760160679,83.3121166085168,90.7872103455747,7238.77481606334,1.00032004545985,"rmse",1,TRUE,300
-1913.95068442964,-1926.36649590526,-1913.62228489459,-1903.52120747826,6496.39967863907,0.999819672189266,"log_lik_sum",1,TRUE,300
