"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.21138998346208,1.02228083432054,1.49336951246982,2824,1.00087537615401,"omega",1,TRUE,300,9000
0.360554165899447,0.304865176062809,0.425644576135922,3203,0.999709354252735,"theta",1,TRUE,300,9000
0.0886523806357171,0.0808111664960534,0.0971336160539861,2963,1.00078234711506,"lambda",1,TRUE,300,9000
0.0201893350077727,0.00909338696490163,0.0388836690409542,3321,1.00156228884487,"lambda",2,TRUE,300,9000
0.0293921293098343,0.0142698978348387,0.0542862614450331,3238,0.999826459697142,"lambda",3,TRUE,300,9000
0.0096712669070613,0.00455709628591102,0.0181215035409675,3509,1.00021219721235,"lambda",4,TRUE,300,9000
0.116138570868331,0.0704811696317179,0.179625962801599,3498,0.999439262469192,"lambda",5,TRUE,300,9000
0.0505258273230691,0.0296866675002798,0.0770614252308463,2606,1.00041646695101,"lambda",6,TRUE,300,9000
0.0442080435548326,0.025569052936331,0.0673647666453631,2517,1.00049325981533,"lambda",7,TRUE,300,9000
0.592131854204716,0.425117374593923,0.748551008017425,2226,0.999915666074941,"lambda",8,TRUE,300,9000
0.0154040419763643,0.00833789527490553,0.0254893267701732,3131,0.999690850352975,"lambda",9,TRUE,300,9000
0.271900615021248,0.116568802456405,0.494963234996377,2201,1.00032936935252,"lambda",10,TRUE,300,9000
0.0258376834728964,0.0171711114986185,0.0371831999996225,3146,1.0003049705582,"lambda",11,TRUE,300,9000
0.0073665149377321,0.00476659428668801,0.0111709948002262,3199,0.999410760791677,"lambda",12,TRUE,300,9000
0.00812782156678757,0.00531875907988926,0.0118746848422001,3049,1.00082100436671,"lambda",13,TRUE,300,9000
0.0163429350410547,0.0116893798738413,0.0225862289844772,3147,0.999620147464527,"lambda",14,TRUE,300,9000
0.00286155293705896,0.0018262315901722,0.00438570853280176,3391,0.999542260084935,"lambda",15,TRUE,300,9000
0.00314740700606151,0.00193840572330088,0.00489534939656546,3389,0.999959301178296,"lambda",16,TRUE,300,9000
0.00811581662244187,0.00559796485671132,0.0116776560311533,3484,1.00005150819741,"lambda",17,TRUE,300,9000
0.0133866926658939,0.0094423737486073,0.018406119376576,3400,1.00003694362286,"lambda",18,TRUE,300,9000
0.0167634141630988,0.0115241221867316,0.0238824745169669,3462,0.999466588110284,"lambda",19,TRUE,300,9000
0.00485371936377419,0.00290521779686165,0.00787323826560338,2933,1.00112430394294,"lambda",20,TRUE,300,9000
0.00209352216065131,0.00126884666245389,0.00337117680117463,2955,1.00032536610842,"lambda",21,TRUE,300,9000
0.0205067418459471,0.0143456905998744,0.0292630837163234,2966,1.00060468733486,"lambda",22,TRUE,300,9000
0.0130410367837556,0.00899540298138739,0.0190608226087173,2673,1.0005458929093,"lambda",23,TRUE,300,9000
0.00278114016787776,0.00178999610012183,0.00421423799353934,3187,1.00044817542217,"lambda",24,TRUE,300,9000
0.00437691546166673,0.00287634849460298,0.00666784192030395,2815,0.999559821678626,"lambda",25,TRUE,300,9000
0.0045294676954246,0.00297805347314062,0.00678136750168651,2918,1.00066811569739,"lambda",26,TRUE,300,9000
0.00355810898047043,0.00228053120626733,0.0054067158876999,2872,1.00070250661596,"lambda",27,TRUE,300,9000
0.00408282767483394,0.00257792780970375,0.00626128265071771,3186,1.00061278852033,"lambda",28,TRUE,300,9000
0.00661630198930593,0.00401394718673877,0.0107534766549962,2551,1.00119059045302,"lambda",29,TRUE,300,9000
0.00235987741197699,0.00144154333668112,0.0038229350026,2487,0.999706353903167,"lambda",30,TRUE,300,9000
0.0084818605989377,0.00545070723615892,0.0130958665971043,2653,0.99949693424056,"lambda",31,TRUE,300,9000
0.00435890458655746,0.00268931914515625,0.00681414747801651,2663,0.999647664453342,"lambda",32,TRUE,300,9000
0.00209537853348379,0.00127467431726627,0.003300472216062,2775,1.00059917902891,"lambda",33,TRUE,300,9000
0.00887676241286256,0.00580002870837443,0.0131906911515859,2261,1.00001506060203,"lambda",34,TRUE,300,9000
0.000677472366324867,0.000391737683676774,0.00112862352696221,3015,1.00005642472993,"lambda",35,TRUE,300,9000
0.00224144623944198,0.00140977691112892,0.00354126107429648,2891,0.999529671188286,"lambda",36,TRUE,300,9000
0.00212306669903149,0.00127168529273566,0.00346533140630299,2478,1.00108107719796,"lambda",37,TRUE,300,9000
0.00152813942120075,0.000929072803331002,0.0024533890391771,2444,1.00053838968034,"lambda",38,TRUE,300,9000
0.00298121871754259,0.000677428419211226,0.00653927310652943,2914,1.00008419847633,"binnedQe",1,TRUE,300,9000
0.0435661694552419,0.0308874238985997,0.0666206160519552,2340,0.999829070864348,"binnedQe",2,TRUE,300,9000
0.00047147585659636,1.17201754382219e-05,0.00178604710728457,3790,1.00079330635708,"binnedQe",3,TRUE,300,9000
0.000651139949335693,0.000262913404767676,0.00133053636693583,3027,1.00161920508114,"binnedQe",4,TRUE,300,9000
0.0107688756581331,0.00185725112438115,0.0233114948650658,3248,0.999717866319051,"binnedQe",5,TRUE,300,9000
0.914630293135593,0.715308388168638,0.998013688238329,3010,1.00042315293455,"binnedQe",6,TRUE,300,9000
0.0143137336005392,0.000337245952714401,0.0557803579678582,3520,0.999785941972125,"binnedQe",7,TRUE,300,9000
0.0176009034958122,0.0095150608796024,0.0286233617710623,3418,1.00017936601043,"binnedQe",8,TRUE,300,9000
0.0186578845129248,0.00707084734977966,0.0357012794353304,2998,1.00077141439116,"binnedQe",9,TRUE,300,9000
0.867304619206732,0.593144433259287,0.995543308325521,2233,1.0005031828348,"binnedQe",10,TRUE,300,9000
0.0107721004876001,0.000293556304440768,0.0416658371908079,3375,0.999638300619749,"binnedQe",11,TRUE,300,9000
0.0663622051683875,0.0411484992741021,0.0992240881249106,3133,0.999939903662072,"binnedQe",12,TRUE,300,9000
0.046545956751501,0.0229640338887422,0.080930744636363,2507,0.999916809583693,"binnedQe",13,TRUE,300,9000
0.829429585537132,0.521903588028419,0.994245932873516,2576,0.999494072190707,"binnedQe",14,TRUE,300,9000
0.0159355016866839,0.000410903708162134,0.0598631944160935,3605,1.00001138683811,"binnedQe",15,TRUE,300,9000
0.224620916554642,0.146417071141663,0.319681626196428,2632,0.999822239035787,"binnedQe",16,TRUE,300,9000
