"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
93.0942763503781,89.4652379959817,92.6478148328559,99.5691060788537,6098.34331913311,0.999711870471103,"rmse",1,TRUE,300
-2056.75273936277,-2069.25358260269,-2056.51274922755,-2045.81467029945,5139.33754325793,1.00005550801739,"log_lik_sum",1,TRUE,300
