"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
28.7373572365598,27.1134505706935,28.4594499523797,32.0530337166237,6104.94069671537,1.00014618261392,"rmse",1,TRUE,300
-1511.12514873154,-1522.60675725149,-1510.83130670994,-1501.40950717735,5661.28241940078,1.00071530951507,"log_lik_sum",1,TRUE,300
