"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
34.0955346992814,31.1950972493715,33.5776973333739,39.7631291481523,6921.13118273293,1.00052647987234,"rmse",1,TRUE,300
-1702.4432827399,-1714.97686167617,-1702.0973929864,-1691.92573555801,6615.14574917028,0.999894028463276,"log_lik_sum",1,TRUE,300
