"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
59.1107071562571,53.6330710777598,58.2221784228704,69.2762164934002,6380.01617622458,1.00023147997434,"rmse",1,TRUE,300
-2103.23686303,-2116.13744148851,-2102.87415224586,-2091.89967850294,6467.46892165971,1.00034314109303,"log_lik_sum",1,TRUE,300
