"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
14.2474452144116,12.3837613441839,16.7367324835581,4734.03335984987,1.00060607257186,"rmse",1,TRUE,300
-1528.44185131113,-1541.33265019507,-1516.90283610437,2662.57009779449,1.00050644149304,"log_lik_sum",1,TRUE,300
