"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
18.265200828539,15.8998593399134,21.2914914985782,6115.72226992144,1.00036904232503,"rmse",1,TRUE,300
-1397.59685439157,-1410.16434826825,-1387.13078507457,6779.96977879641,0.999814381163808,"log_lik_sum",1,TRUE,300
