"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
8.28883245124949,7.3785634850111,9.39466408686381,6596.25596065706,0.999742033907589,"rmse",1,TRUE,300
-1385.46652804967,-1398.61666755629,-1374.00768145555,4973.40467660272,1.00026590453077,"log_lik_sum",1,TRUE,300
