"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.65696550902443,1.24035793599783,1.63943746749492,2.16283182947863,5652.63629462842,1.00070768122257,"omega",1,TRUE,300,3000
0.0665137006711314,0.0450710217966814,0.0658343554523928,0.0911779895006317,6499.92354746671,1.00030961463205,"theta",1,TRUE,300,3000
0.927322229548006,0.767605753293301,0.944351820494,0.997785874551937,3160.81203806701,1.00073322597382,"lambda",1,TRUE,300,3000
0.188500994931482,0.130323857719799,0.185635889118484,0.261786153261374,3700.3231116447,1.00118061302009,"lambda",2,TRUE,300,3000
0.115821846132998,0.077600538463709,0.114066527010385,0.164361684704283,4383.57218053714,1.00083375181536,"lambda",3,TRUE,300,3000
0.101933460407906,0.0676845060628442,0.100271892247972,0.145089821997323,3551.88901879345,1.00190394636388,"lambda",4,TRUE,300,3000
0.486409309003777,0.3499735672014,0.482225678437136,0.638809716463356,2686.99988219827,1.00154862493467,"lambda",5,TRUE,300,3000
0.125764299616996,0.0890315754082925,0.124853944420366,0.16774154559343,2608.47292907845,1.00072487096944,"lambda",6,TRUE,300,3000
0.224427311440156,0.163573756916384,0.222469006874174,0.293397907374143,2339.21650917546,1.00204692404022,"lambda",7,TRUE,300,3000
0.721313716134691,0.533007495350148,0.720005535143548,0.918004792916374,2146.746226972,1.00238575037031,"lambda",8,TRUE,300,3000
0.0482412795150051,0.0329301413230471,0.0474483921408532,0.0673166287570705,2914.39695437328,1.00055940503111,"lambda",9,TRUE,300,3000
0.304856172678962,0.219980644571735,0.302684303825499,0.402044384881749,2267.71474511165,1.00182335424319,"lambda",10,TRUE,300,3000
0.290454031361736,0.211302606833559,0.288152032665844,0.381502790136925,2243.12831755247,1.0020114691564,"lambda",11,TRUE,300,3000
0.162180312282271,0.115349349310933,0.160616181690472,0.216065164300238,2430.06322099729,1.00239753879427,"lambda",12,TRUE,300,3000
0.127377338494493,0.0900992745223711,0.126208503561715,0.171659331380706,2420.13985695141,1.00275271428544,"lambda",13,TRUE,300,3000
0.319517841230845,0.234058061326743,0.317445113382245,0.417705015571804,2265.32705398431,1.00178986385613,"lambda",14,TRUE,300,3000
0.12525451467853,0.0892299267841838,0.123984127677065,0.168041687562047,2618.83792939767,1.00156536703717,"lambda",15,TRUE,300,3000
0.139623386661482,0.0997675105170476,0.138653949714308,0.185051392226691,2229.11233810848,1.00401797631597,"lambda",16,TRUE,300,3000
