"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
4.05677096066851,3.55414739405702,4.72948613412965,6823.01050805767,1.00057904699336,"rmse",1,TRUE,300
-935.963466054874,-953.39982125312,-919.865507588146,5575.69993817227,1.00044012911517,"log_lik_sum",1,TRUE,300
