"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
29.286874720611,24.2105958734882,36.0986705904225,6955.92648432112,1.00008679138093,"rmse",1,TRUE,300
-1549.37380812305,-1567.22875416033,-1534.17744197475,6398.83474959618,0.99981075684356,"log_lik_sum",1,TRUE,300
