"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
42.3833057961155,34.6445488033547,52.3855880802844,5461.08941740597,0.999953582737677,"rmse",1,TRUE,300
-1962.03646057853,-1979.92841446096,-1945.94863636401,3607.91104772396,0.999777482362965,"log_lik_sum",1,TRUE,300
