"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,2,1,3,4,1,6,0,5,25,2,14,5,2,59,3,10,43,3,1,8,11,0,5,3,0,2,7,3,5,7,10,11,3,1,2,3
-1,-1,-1,-1,1,2,11,1,7,26,3,32,5,8,80,4,19,43,2,0,16,15,4,3,1,0,1,7,5,2,1,2,3,3,1,3,0
5,26,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,1,17,3,13,41,1,33,12,9,122,5,32,51,3,1,29,28,3,3,2,0,4,2,5,7,1,6,5,2,3,4,0
-1,-1,-1,-1,9,3,34,7,14,79,5,60,18,13,113,7,42,106,4,5,36,37,2,6,2,1,2,10,3,11,6,7,5,8,3,10,1
-1,-1,-1,-1,11,4,31,7,38,78,2,51,19,22,152,8,42,129,4,5,73,59,2,3,5,0,1,7,5,16,2,6,9,4,4,8,5
-1,-1,-1,-1,12,3,36,6,33,118,11,68,34,18,156,7,58,144,3,5,77,74,7,9,8,6,4,3,4,7,4,7,9,4,4,4,1
1,31,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,0,24,8,32,134,12,56,31,15,193,11,55,145,4,2,75,63,7,8,4,2,5,14,10,18,9,11,11,12,11,11,3
-1,-1,-1,-1,33,7,132,22,116,517,22,217,122,60,531,14,195,502,22,18,294,273,18,42,53,8,20,46,27,73,19,45,49,26,35,43,12
0,12,2,11,35,5,121,9,85,678,19,266,175,52,743,17,195,610,20,26,440,484,47,64,81,15,50,120,79,160,50,151,124,63,89,114,49
2,1,2,3,14,2,43,5,33,430,17,117,77,9,459,5,104,436,12,15,434,469,47,91,93,9,50,140,83,210,60,161,283,128,139,206,72
0,0,0,0,3,0,7,0,12,229,9,52,23,5,230,3,55,162,6,9,188,212,21,30,69,4,19,46,50,70,28,98,135,62,75,108,55
0,0,0,0,2,0,6,0,5,90,4,22,8,2,110,0,32,77,3,1,67,102,10,13,35,5,4,18,22,42,19,44,75,34,52,77,24
0,0,0,0,1,0,0,0,0,32,2,8,2,0,48,1,12,30,2,0,37,59,6,5,13,1,2,7,11,24,6,24,30,27,25,39,11
0,0,0,0,0,0,3,0,0,19,3,8,1,0,19,0,6,14,1,0,16,12,1,2,5,0,3,6,4,2,4,9,16,10,9,19,9
0,0,0,0,2,0,0,0,0,9,0,3,1,2,10,2,7,9,0,0,4,12,0,3,6,0,1,10,5,6,2,6,11,9,4,8,5
