"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,11,5,9,10,3,37,2,3,7,3,24,3,8,15,1,7,28,2,4,8,8,2,2,1,1,10,6,1,3,1,2,4,1,0,0,0
-1,-1,-1,-1,9,8,42,4,10,9,6,18,4,6,13,1,13,48,3,1,5,9,0,3,1,0,2,3,0,1,0,0,2,1,1,0,0
8,43,50,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,7,69,7,3,14,12,23,8,12,39,2,15,81,2,3,13,24,4,6,3,3,7,3,3,2,0,2,4,0,1,0,0
-1,-1,-1,-1,35,3,89,11,7,25,11,41,9,22,60,5,23,109,5,6,27,30,13,7,1,4,4,7,4,2,1,3,3,0,3,0,1
-1,-1,-1,-1,45,10,100,9,7,27,19,45,7,23,58,10,23,123,2,10,60,28,7,10,1,1,5,6,1,0,4,5,2,2,2,0,2
-1,-1,-1,-1,46,17,101,5,16,39,26,69,5,30,80,6,24,146,3,11,38,43,13,9,5,2,11,6,2,4,3,4,4,0,0,0,1
12,75,99,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,35,23,91,10,15,38,22,83,9,22,96,11,25,130,4,15,54,67,14,15,2,2,11,9,3,2,1,4,6,3,4,0,0
-1,-1,-1,-1,88,43,282,25,20,120,64,292,37,89,286,19,96,497,13,41,204,198,61,75,29,13,53,32,18,30,6,16,24,7,9,1,0
6,38,38,31,86,35,261,14,15,97,34,300,31,74,303,29,76,654,13,39,252,326,81,105,35,32,82,71,41,57,24,61,47,21,13,4,7
0,0,8,2,18,6,26,1,1,21,5,68,12,22,49,4,22,164,3,12,161,184,75,81,29,35,123,77,91,109,37,101,131,23,23,5,11
0,1,1,0,2,1,7,0,1,5,3,15,2,5,11,2,1,32,0,4,43,55,20,15,11,14,39,39,32,39,12,39,52,21,20,0,8
0,0,0,0,0,0,1,0,0,0,1,5,0,0,7,0,1,7,1,0,17,21,13,4,5,4,18,9,18,23,5,21,27,12,9,2,3
0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,1,9,8,3,2,2,3,8,8,11,10,7,13,11,7,3,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,2,4,1,2,0,0,1,2,6,3,1,3,5,0,1,0,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,1,1,2,0,1,0,4,1,5,1,1,7,1,2,1,0
