"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
10,4,15,8,12,2,27,3,14,12,13,6,0,7,7,5,52,27,7,2,19,9,3,5,1,3,4,2,4,6,7,3,6,2,3,0,1
-1,-1,-1,-1,10,0,30,0,13,4,21,3,6,8,8,7,41,23,12,7,17,8,2,1,1,6,9,7,8,6,5,5,6,2,0,3,2
40,39,55,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,10,44,11,20,11,42,1,6,8,8,17,51,60,22,7,55,26,4,1,5,10,13,21,7,3,8,6,8,1,5,2,2
-1,-1,-1,-1,20,11,78,18,28,15,55,11,9,17,13,11,75,63,20,14,87,28,12,4,2,9,17,22,12,13,8,8,9,2,5,1,2
-1,-1,-1,-1,31,12,94,24,33,15,70,5,10,16,9,17,94,62,29,11,69,35,28,5,4,8,22,21,11,11,9,6,10,1,3,4,9
-1,-1,-1,-1,42,18,136,28,48,33,100,17,13,17,13,22,97,77,33,14,85,49,11,13,2,17,30,11,11,11,16,7,6,5,5,3,6
71,43,97,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,36,16,151,23,61,27,113,19,17,24,17,22,119,79,25,24,98,53,22,11,7,15,38,33,24,20,11,7,11,4,8,5,10
-1,-1,-1,-1,105,45,403,68,166,113,374,43,54,57,57,44,329,238,78,43,358,161,86,58,41,100,139,120,61,66,60,32,56,12,35,7,22
35,31,75,139,145,58,528,67,232,157,335,58,110,112,76,76,565,417,133,89,581,303,192,103,107,261,334,370,203,163,164,80,135,31,124,25,86
12,16,28,55,53,27,297,42,140,73,32,40,52,57,42,37,453,362,117,100,806,349,229,196,206,357,450,473,257,242,202,121,207,68,285,80,166
6,1,6,9,10,5,85,8,43,20,15,11,20,17,16,17,146,123,69,45,366,165,137,97,100,186,223,240,153,166,102,53,91,43,151,38,118
2,1,1,3,3,4,13,1,12,12,1,6,8,8,8,2,55,68,23,30,175,89,76,58,46,102,127,145,80,103,61,32,66,21,105,37,66
0,0,1,1,0,0,6,0,1,1,0,0,3,2,2,3,14,15,10,8,104,35,36,19,37,61,56,61,46,71,37,32,38,19,68,28,45
0,0,0,0,1,0,5,0,2,0,4,1,3,5,1,0,1,2,6,3,22,17,15,6,7,14,16,30,20,40,22,10,19,12,47,8,18
0,0,0,2,1,1,3,0,0,3,1,1,2,0,5,4,7,1,0,3,14,12,9,3,5,9,13,11,20,14,12,6,21,11,31,6,13
