"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,3,1,7,7,1,14,2,6,11,3,3,4,5,3,5,8,8,0,0,7,0,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0
-1,-1,-1,-1,12,3,13,1,6,8,3,5,7,1,5,3,10,3,3,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13,39,38,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,12,4,21,2,10,14,3,7,11,11,8,9,13,14,2,3,5,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
-1,-1,-1,-1,19,5,36,1,25,38,4,15,9,18,10,12,22,19,0,4,30,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,-1,-1,29,5,53,3,28,38,7,18,13,18,8,21,33,32,9,2,21,6,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0
-1,-1,-1,-1,36,10,69,6,30,55,8,41,14,26,19,14,43,22,11,4,33,6,6,1,0,0,2,1,0,1,0,1,1,0,1,1,0
38,52,39,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,27,5,67,12,34,53,10,26,20,22,22,25,48,29,9,4,28,15,4,2,2,3,1,0,1,0,1,0,1,1,1,1,0
-1,-1,-1,-1,68,11,212,13,144,192,35,109,74,47,71,62,120,61,38,16,120,19,16,14,5,1,5,8,2,1,8,4,3,4,6,1,0
8,43,22,60,71,15,252,11,126,167,44,150,64,55,52,85,188,120,46,39,199,61,25,32,21,21,16,21,9,13,28,5,16,4,16,0,2
1,2,7,9,15,8,102,4,39,44,5,30,11,14,11,26,98,74,27,20,126,27,34,37,54,18,40,42,7,15,43,17,31,16,24,6,4
0,0,4,1,1,1,21,1,5,10,0,4,4,5,3,3,21,12,5,4,38,9,13,12,14,8,10,8,3,4,26,3,11,6,22,0,0
0,0,0,0,1,0,3,1,2,1,0,1,1,2,0,1,8,5,2,3,11,6,4,8,6,4,4,6,2,4,12,5,6,6,13,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,2,6,1,3,6,0,3,4,1,4,3,4,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,3,1,2,3,6,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,1,1,1,1,0,1,2,0,0,1,2,2,0
