"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
3,8,3,3,11,10,16,6,19,4,3,7,4,9,7,5,2,15,1,1,1,1,0,1,5,1,1,0,0,0,0,4,1,1,2,2,0
-1,-1,-1,-1,6,16,24,4,17,7,4,2,3,5,11,3,10,15,0,1,2,4,0,0,2,5,1,1,0,1,2,2,0,0,0,0,0
15,42,46,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,25,23,43,5,16,9,2,1,1,7,9,5,13,14,0,0,7,6,2,2,5,3,2,2,0,1,0,1,3,0,4,0,0
-1,-1,-1,-1,20,20,53,9,24,9,1,7,1,5,25,7,4,28,2,1,5,6,0,6,10,0,2,3,0,1,1,1,2,0,0,1,0
-1,-1,-1,-1,25,27,57,14,48,14,8,7,3,3,22,5,6,30,2,5,13,1,2,5,10,4,1,1,0,6,2,3,3,0,2,3,0
-1,-1,-1,-1,24,26,62,5,57,14,7,3,6,9,27,4,11,33,3,4,20,9,7,4,15,2,0,7,2,4,1,0,1,1,1,0,0
17,38,62,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,17,71,6,71,24,6,6,12,29,32,3,4,39,3,7,14,16,1,3,8,0,5,3,4,8,3,4,4,0,2,0,0
-1,-1,-1,-1,67,44,220,26,152,72,15,20,37,31,87,13,25,113,8,11,58,25,12,13,23,8,12,17,12,23,11,12,13,2,15,3,1
5,24,43,31,63,19,172,27,217,67,12,20,48,5,77,15,13,157,14,20,113,51,19,16,45,19,21,49,14,49,32,23,28,3,27,7,4
1,3,9,4,8,6,34,5,65,23,3,2,9,0,31,6,1,96,1,6,76,44,17,15,48,24,23,68,29,68,36,41,58,9,50,18,8
0,0,2,0,2,0,9,0,20,4,0,1,2,0,3,0,1,29,0,1,22,21,9,7,17,18,7,22,8,40,34,25,43,14,56,17,4
1,0,1,0,0,0,2,0,5,2,1,0,0,0,0,1,0,12,1,1,7,5,8,5,13,1,5,14,15,24,14,16,19,5,41,13,2
0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,6,2,0,0,8,3,2,2,2,13,9,4,17,3,24,10,6
0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,1,0,1,1,2,2,4,3,8,4,13,7,3
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,2,0,0,3,1,4,0,2,0,6,3,3
