"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,3,2,0,0,0,0,0,1,2,0,4,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1,-1,-1,-1,1,0,0,0,0,1,0,0,0,2,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,1,4,0,0,0,0,5,0,11,2,1,3,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0
-1,-1,-1,-1,2,2,1,0,1,3,1,3,0,6,11,2,3,11,5,0,2,6,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-1,-1,-1,-1,3,0,1,0,0,3,0,4,1,6,6,1,6,9,4,0,3,1,0,0,0,0,0,0,3,2,1,2,5,3,0,1,1
-1,-1,-1,-1,2,0,5,0,2,4,2,8,1,7,6,1,4,12,3,1,2,0,0,1,2,1,1,1,3,6,1,0,3,1,2,2,0
4,0,3,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,0,7,0,1,6,3,6,1,16,8,4,2,10,5,0,3,2,1,1,0,0,0,1,1,13,1,0,4,4,1,2,0
-1,-1,-1,-1,2,0,6,1,3,26,6,8,1,47,17,8,8,44,20,0,12,11,5,1,4,0,9,6,13,13,3,4,17,8,7,7,4
2,0,0,24,11,4,7,0,5,27,16,13,7,69,23,10,10,74,31,0,16,25,9,7,4,6,15,16,24,39,6,8,45,26,15,27,18
2,0,3,18,10,0,9,0,0,24,5,6,4,50,20,3,10,129,25,1,31,21,10,18,6,5,20,44,55,60,13,20,116,49,45,36,35
1,0,1,13,1,2,3,0,1,13,2,4,2,34,11,5,3,55,15,0,17,8,3,9,1,1,7,18,39,49,19,16,80,27,31,34,20
0,0,0,4,0,1,1,0,0,4,1,0,0,10,2,3,0,40,5,0,9,9,4,5,3,0,5,12,26,19,8,9,53,20,26,37,21
0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0,0,15,2,0,2,2,2,8,0,1,3,1,12,20,4,6,37,11,14,24,12
0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,2,1,6,15,1,2,26,11,10,21,6
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,3,2,1,13,7,6,3,10
