"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
6,2,5,1,2,0,0,1,2,13,7,4,2,3,5,4,14,17,3,8,23,38,3,2,0,4,5,2,2,0,0,1,0,3,1,5,2
-1,-1,-1,-1,0,6,4,3,0,11,2,1,5,1,0,8,14,15,4,7,24,41,1,1,0,1,4,0,0,1,0,0,1,1,1,2,0
8,17,57,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,1,6,1,3,17,1,3,4,6,11,9,22,29,3,3,33,51,4,2,2,1,8,0,1,2,0,1,1,1,0,5,1
-1,-1,-1,-1,5,8,12,4,0,21,2,3,5,6,21,15,36,29,10,5,44,64,7,5,2,4,1,1,1,6,2,0,1,9,1,5,2
-1,-1,-1,-1,2,2,4,4,3,26,4,1,14,6,20,12,32,31,9,13,79,97,17,5,1,2,3,3,1,3,0,2,2,5,2,8,3
-1,-1,-1,-1,6,5,10,6,0,39,6,5,22,13,22,9,37,42,16,10,71,116,15,9,2,8,10,3,1,6,0,2,0,2,0,2,3
19,31,88,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,8,9,0,4,46,4,7,11,19,23,20,49,55,10,14,72,140,8,10,4,7,9,3,0,2,0,1,1,6,0,11,4
-1,-1,-1,-1,24,29,36,8,17,140,23,16,52,48,111,67,142,206,29,31,247,477,45,32,12,19,45,4,10,19,2,7,15,25,9,35,10
6,23,48,14,28,29,41,14,8,150,28,26,77,54,136,82,165,267,41,56,392,624,95,52,19,45,85,19,19,47,10,13,24,44,14,59,23
4,1,27,2,6,6,9,0,1,76,7,7,18,9,71,34,71,192,26,20,481,631,99,36,26,46,111,32,21,80,1,14,36,62,25,126,36
0,2,3,1,2,1,4,0,0,37,3,3,7,4,30,23,42,103,11,8,167,274,35,25,16,24,52,21,18,42,6,20,32,24,13,55,23
0,1,2,0,0,0,0,0,0,7,1,5,6,2,12,9,14,42,4,3,66,145,16,11,7,12,19,7,7,19,1,10,22,18,8,25,12
0,0,0,1,0,0,0,0,0,4,0,0,0,0,6,1,7,9,0,1,22,56,10,6,7,7,12,1,3,9,3,6,8,10,4,9,3
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,4,3,1,2,9,21,1,0,1,0,5,2,2,2,1,3,2,10,1,2,4
0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,3,0,2,0,5,19,2,0,2,1,1,0,1,4,0,0,2,2,0,2,2
