"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
5,9,1,10,5,5,25,2,5,5,9,14,6,3,1,3,12,11,6,0,2,0,1,0,0,0,1,0,0,0,1,1,2,0,2,0,0
-1,-1,-1,-1,2,1,25,1,3,3,9,8,6,6,3,1,22,15,5,0,3,2,0,0,1,1,1,1,0,1,0,0,4,0,0,1,0
32,29,36,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,6,49,0,7,6,5,10,4,5,3,4,23,21,12,4,8,5,1,0,2,1,0,5,0,1,1,3,1,0,1,1,0
-1,-1,-1,-1,6,12,50,2,15,11,15,21,20,12,6,6,31,20,9,7,14,6,2,2,3,1,2,1,0,1,4,1,2,0,1,2,0
-1,-1,-1,-1,7,21,86,6,18,22,11,20,22,19,8,16,56,24,21,6,16,12,6,5,2,4,3,4,1,1,2,0,4,0,0,1,0
-1,-1,-1,-1,16,15,104,3,22,16,40,33,29,13,2,12,44,24,14,12,21,10,7,6,1,1,4,4,0,4,3,6,1,0,4,1,0
113,60,80,337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,18,100,2,20,18,23,38,34,31,4,8,67,49,13,5,29,6,8,6,6,1,6,5,3,1,2,4,1,1,2,0,1
-1,-1,-1,-1,47,37,320,4,66,77,148,139,84,77,22,28,209,135,61,24,89,44,50,20,12,14,17,24,5,4,12,20,18,1,9,2,4
86,47,52,247,48,62,334,4,76,74,130,154,105,111,24,34,289,203,75,44,149,83,87,54,33,23,35,59,15,18,31,38,31,5,26,6,13
2,4,6,59,0,10,118,2,16,16,16,20,22,31,4,4,130,65,26,13,75,62,48,56,64,34,36,95,22,27,50,56,57,6,61,11,25
2,0,0,1,0,1,11,0,3,1,3,1,4,3,0,3,19,6,11,6,13,13,18,15,19,7,11,44,6,6,22,9,38,2,52,9,17
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,5,2,3,7,6,9,9,11,4,2,24,1,3,10,11,16,3,23,4,9
0,2,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,4,0,1,3,0,3,11,4,4,3,10,1,2,10,6,10,6,17,1,8
0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,1,1,1,1,1,6,7,5,1,8,3,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,3,4,1,1
