"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
4,2,1,6,7,2,6,5,12,4,0,3,3,2,3,12,18,14,2,0,5,2,1,2,0,0,1,1,2,1,1,1,3,1,0,0,0
-1,-1,-1,-1,12,5,17,12,11,24,3,4,6,1,4,11,25,18,2,1,0,4,2,1,0,1,1,0,0,0,0,0,2,0,1,0,0
46,55,22,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,34,12,29,15,23,44,7,13,17,7,11,23,55,32,6,0,8,3,4,1,0,1,1,1,0,3,0,4,3,1,0,1,1
-1,-1,-1,-1,57,23,79,24,49,86,17,22,31,18,15,40,75,63,7,0,20,14,6,4,0,1,0,0,3,2,0,1,4,2,2,1,0
-1,-1,-1,-1,83,29,69,35,63,124,33,38,32,22,19,84,85,98,5,2,35,17,10,2,3,2,6,1,1,9,3,3,5,2,4,0,1
-1,-1,-1,-1,96,42,115,52,74,162,45,47,64,24,41,105,93,88,13,4,40,26,11,3,0,3,8,1,0,2,1,2,15,2,3,1,0
128,105,19,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,130,54,138,57,102,165,64,56,84,37,42,108,114,121,9,0,48,32,19,9,3,2,4,1,4,9,5,15,14,2,7,0,1
-1,-1,-1,-1,278,97,355,184,281,558,117,162,260,136,150,386,367,353,34,11,145,139,59,31,13,8,28,7,20,22,8,34,52,12,34,6,2
43,38,5,179,213,65,324,124,175,406,105,168,202,120,150,316,331,365,36,14,199,192,135,36,47,28,79,29,50,83,33,71,120,11,100,19,7
5,3,0,18,10,2,19,9,10,25,0,8,6,8,6,29,70,78,8,5,39,51,38,17,23,13,41,15,44,71,20,69,122,18,163,40,29
0,0,0,2,2,0,0,0,1,1,1,1,0,1,0,0,4,8,0,0,0,4,1,0,2,2,6,7,7,17,2,17,27,4,50,12,12
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,2,0,1,0,2,3,2,2,5,1,2,13,2,24,11,10
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,1,3,2,5,0,16,5,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,3,1,9,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,5,1,2
