"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,4,6,2,1,2,1,1,3,17,1,2,0,0,2,1,21,11,4,0,59,54,13,6,10,8,21,14,26,112,2,5,24,24,9,38,10
-1,-1,-1,-1,0,1,4,0,2,8,3,0,3,0,1,1,13,14,6,0,46,46,10,1,3,4,7,10,17,55,2,3,16,11,10,32,7
2,28,49,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,0,8,0,4,11,0,2,0,4,2,1,40,22,1,1,67,73,19,9,1,4,23,18,15,57,4,4,10,17,11,35,23
-1,-1,-1,-1,0,6,13,3,7,23,4,15,2,1,10,2,49,20,5,8,88,101,21,4,9,10,25,23,23,86,3,5,24,27,5,42,18
-1,-1,-1,-1,3,2,16,1,7,37,2,3,5,4,16,2,57,30,4,6,125,79,21,8,9,11,31,23,21,96,2,7,26,24,11,59,22
-1,-1,-1,-1,2,4,19,2,5,54,4,7,5,7,8,3,57,31,12,10,178,128,33,5,6,12,36,28,20,81,3,12,24,33,15,37,16
1,49,75,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,4,18,3,12,62,5,8,6,2,18,1,59,24,4,7,150,116,43,13,11,10,35,24,23,97,5,6,35,39,28,52,31
-1,-1,-1,-1,7,9,58,2,18,168,19,19,16,6,52,13,184,109,13,20,524,408,99,28,38,69,171,91,91,319,14,35,107,113,60,196,79
0,28,29,3,5,22,69,4,12,108,8,1,16,8,61,12,227,124,18,27,534,595,139,32,54,89,306,127,166,515,15,53,181,266,92,298,152
0,2,22,4,8,9,15,0,7,32,1,2,0,2,22,1,50,45,7,10,317,390,93,23,35,52,160,125,82,500,24,50,174,292,73,338,140
0,1,1,1,1,3,4,1,2,5,1,2,2,1,7,3,19,18,2,3,86,105,26,14,13,17,73,50,37,166,8,26,75,141,47,145,64
0,0,4,0,0,1,3,0,1,3,1,3,0,0,0,1,3,9,0,1,42,45,22,3,10,15,22,18,11,101,9,7,36,62,24,69,33
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,17,13,4,2,2,6,8,11,15,45,7,4,27,34,14,42,23
0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,11,4,8,1,1,4,5,7,7,33,3,4,9,20,16,26,13
0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,6,1,1,2,0,3,3,4,15,1,3,10,7,7,22,10
