"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
15.5107437114556,14.2832375974888,15.3022537958811,17.9867233405378,7367.23668035933,0.999960095526261,"rmse",1,TRUE,300
-1445.47017942347,-1459.14530173967,-1445.09290064876,-1434.20699058451,5876.53577789424,0.999601563215724,"log_lik_sum",1,TRUE,300
