"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
58.243285281256,55.0715522908728,57.5751953400016,65.5841072026816,5118.89984282271,1.0004902249396,"rmse",1,TRUE,300
-1785.769476442,-1799.08388523775,-1785.38988239598,-1774.70321040584,4106.54003160699,1.00028276656369,"log_lik_sum",1,TRUE,300
