"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
36.9624186984285,34.872991915904,36.6746584872827,40.7161966516346,5326.48130576422,1.00105204618833,"rmse",1,TRUE,300
-1637.63011640061,-1650.50053312943,-1637.33039780047,-1626.43792903909,5060.74385965718,0.999742001204308,"log_lik_sum",1,TRUE,300
