"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
342.623094792019,309.992908572303,338.189439074589,400.854903660343,3977.88007677206,1.00043167331944,"rmse",1,TRUE,300
-2984.90855827615,-2997.0307032335,-2984.53915553312,-2974.94927837689,4648.00987562296,1.00041328391021,"log_lik_sum",1,TRUE,300
