"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
79.9694652933733,75.0318773323876,79.1694067457157,89.5589833078347,6665.92799549676,1.00012698199581,"rmse",1,TRUE,300
-1808.72776758005,-1824.02349025692,-1808.30613190181,-1795.71946781651,6233.80104071926,1.00059701298842,"log_lik_sum",1,TRUE,300
