"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
63.4038184436686,59.0521828455579,62.6658693401813,72.1635505761213,6395.12507545671,1.00001240336091,"rmse",1,TRUE,300
-1793.17904662051,-1805.25224782465,-1792.866961982,-1782.44093752925,5565.22663346125,1.00029151414773,"log_lik_sum",1,TRUE,300
