"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
30.4945844632539,24.4314988116875,39.2426481077225,6644.92487162057,0.999884540154745,"rmse",1,TRUE,300
-1496.90190402612,-1513.13035297326,-1482.08219800392,5705.47879169386,0.999717836802967,"log_lik_sum",1,TRUE,300
