"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
53.9197916448993,49.2453016039975,59.8282269184218,6883.48896888155,0.999908570104366,"rmse",1,TRUE,300
-1908.81626677619,-1920.23589108329,-1899.63709297658,5971.37779878106,0.9998315636216,"log_lik_sum",1,TRUE,300
