"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
128.520090485875,117.560185015596,127.24499165848,147.441883628315,4937.39806712122,1.00010945260269,"rmse",1,TRUE,300
-2298.40591280699,-2308.45829511599,-2298.10742490318,-2290.36473807237,5681.36200200272,1.0004374703992,"log_lik_sum",1,TRUE,300
