"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
34.8848116687154,29.9549407826881,42.0593110823597,6864.70853306306,1.00009601245475,"rmse",1,TRUE,300
-1880.11245782849,-1897.24713736624,-1863.1052425651,3599.15229509456,0.999920998351711,"log_lik_sum",1,TRUE,300
