"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
4.52363259111365,3.92432640442942,5.41665681082658,4585.91032300174,1.0000324317474,"rmse",1,TRUE,300
-964.703086295455,-981.201181654324,-950.275760460257,3649.38586746387,0.999826806673215,"log_lik_sum",1,TRUE,300
