"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
2.17642344437136,1.57352043356014,2.90008090578151,1827.85210964432,1.00426529207063,"omega",1,TRUE,300,3000
0.117121287692227,0.0647613290723507,0.186206462198142,567.287792235964,1.00875696892353,"theta",1,TRUE,300,3000
0.928530673309622,0.759403696449545,0.998153598512938,3153.74918270777,1.00184847935686,"lambda",1,TRUE,300,3000
0.354287243815703,0.129899691191372,0.638937865525345,501.727105688927,1.00849324596873,"lambda",2,TRUE,300,3000
0.127150921424724,0.0406575414708754,0.243624617125377,550.037661420294,1.00847254235594,"lambda",3,TRUE,300,3000
0.0353822079570668,0.0100791990097277,0.0723690667394114,531.079442048513,1.00603067837423,"lambda",4,TRUE,300,3000
0.478930774478756,0.158807973249892,0.889276645730356,523.151026697844,1.00937058508523,"lambda",5,TRUE,300,3000
0.331434252812103,0.109103506312282,0.627315772378175,476.958646113647,1.00957391059848,"lambda",6,TRUE,300,3000
0.0945138850545214,0.0311935818151693,0.181486402474484,573.344300924488,1.00808790578457,"lambda",7,TRUE,300,3000
0.423872582360323,0.145367578274683,0.795356796563267,491.99226388819,1.00936575177195,"lambda",8,TRUE,300,3000
0.105166816628213,0.0352075287162309,0.202222815720994,519.414213311989,1.00900460403644,"lambda",9,TRUE,300,3000
0.381284122915429,0.131803283324109,0.723516893326391,498.846461980198,1.00857073082923,"lambda",10,TRUE,300,3000
0.231676784576972,0.0872460451761351,0.436941393569895,766.451842122957,1.00708357783137,"lambda",11,TRUE,300,3000
0.146039902998878,0.0572334158622875,0.277974222994967,712.054878199892,1.00670308162265,"lambda",12,TRUE,300,3000
0.134427756377541,0.0539079494082966,0.253248397497492,845.776209158806,1.00630585431042,"lambda",13,TRUE,300,3000
0.286924499103054,0.118100019180512,0.539288949832986,662.056328070885,1.00735704287791,"lambda",14,TRUE,300,3000
0.0824043564373995,0.0338464339544638,0.15593255328235,837.512704445693,1.00649257081619,"lambda",15,TRUE,300,3000
0.144015117292349,0.0624547950805563,0.262601517821679,799.042325677443,1.00567305594001,"lambda",16,TRUE,300,3000
0.172068246251199,0.0748874851219517,0.312949637465923,779.939382918512,1.00689062998139,"lambda",17,TRUE,300,3000
0.345207890338107,0.150440280111642,0.627571697446105,663.060008663727,1.00658685585133,"lambda",18,TRUE,300,3000
0.386259641402049,0.165562224148654,0.709179379534839,728.260849735652,1.00659813144923,"lambda",19,TRUE,300,3000
0.013968980717365,0.00776370144108618,0.023218064576162,2850.28362369441,1.00246202297836,"lambda",20,TRUE,300,3000
0.00536337635732527,0.00268271249743563,0.00940219340670582,2024.8117997,1.00277774849579,"lambda",21,TRUE,300,3000
0.0499037126950961,0.0262413559093727,0.0805908521755869,1669.2628100782,1.00396821404606,"lambda",22,TRUE,300,3000
0.114659233865322,0.0675883790209353,0.171058259340902,2619.17331445469,1.00290862454093,"lambda",23,TRUE,300,3000
0.0179315661053131,0.00995832189770759,0.0282966340130678,2492.24429462455,1.00232367360295,"lambda",24,TRUE,300,3000
0.0112442191615864,0.00598964856891524,0.0182845431074327,2052.51345043808,1.0026574828162,"lambda",25,TRUE,300,3000
0.0131989085659504,0.00697101555552184,0.0216530444824661,1860.54904531413,1.00267621881007,"lambda",26,TRUE,300,3000
0.023895688864528,0.0127027528456183,0.0376363842645118,1720.20505705097,1.00379759319352,"lambda",27,TRUE,300,3000
0.0197418062639508,0.0101500711357909,0.0319569974677751,1617.3746172527,1.00398752893686,"lambda",28,TRUE,300,3000
0.0121191164818615,0.00667984413987828,0.0191915878513952,984.457206955874,1.0040179271085,"lambda",29,TRUE,300,3000
0.016251361429357,0.0092278932017208,0.025433176376422,845.435133824332,1.00570292895689,"lambda",30,TRUE,300,3000
0.0156101424071154,0.00893741577342757,0.0239478383976491,946.751815921478,1.00474005668922,"lambda",31,TRUE,300,3000
0.0232692842837271,0.0139392699569877,0.0346031198355237,784.375285714893,1.00603840459756,"lambda",32,TRUE,300,3000
0.026934118474671,0.0162332368219762,0.0394836529583754,864.479315845449,1.00605677139586,"lambda",33,TRUE,300,3000
0.042342070259682,0.0269227029840562,0.0593690767041908,1024.13739477175,1.00478378144708,"lambda",34,TRUE,300,3000
0.00625719147107675,0.00342379247235644,0.009981242585546,1024.62993322789,1.00543145179592,"lambda",35,TRUE,300,3000
0.0366736599987896,0.0226853534391275,0.0533538777293294,778.378124830368,1.00472667628328,"lambda",36,TRUE,300,3000
0.0120250292884981,0.00677691915711385,0.0188643011296146,810.477407272076,1.00616422343278,"lambda",37,TRUE,300,3000
0.00717764608856583,0.0038943912364587,0.0115859784541234,882.566084456825,1.00536001416293,"lambda",38,TRUE,300,3000
0.11684545384458,0.0841748813121482,0.150233766132189,1622.16569455211,1.00188492841853,"binnedK",1,TRUE,300,3000
0.173190041388946,0.141149955982549,0.225229294829584,1423.70656540571,1.00258180080043,"binnedK",2,TRUE,300,3000
0.199200327590309,0.1422363037197,0.27894485510956,790.45543259695,1.00613196469522,"binnedK",3,TRUE,300,3000
0.0850685535722708,0.0219949836351219,0.176713783134244,594.115646679919,1.00820782757963,"binnedK",4,TRUE,300,3000
0.00279130413749803,6.26893886564632e-05,0.0120362746327386,2865.60887128683,1.00111024021515,"binnedK",5,TRUE,300,3000
0.0525744643435909,0.0309501675024573,0.0862778715499406,1181.37839723296,1.00387144222338,"binnedK",6,TRUE,300,3000
0.0156418029057101,0.00135176948513851,0.0457290036255526,793.765222357322,1.00793740784118,"binnedK",7,TRUE,300,3000
0.00743954550831708,0.000198780261114807,0.0278286773474134,3124.52739460243,1.00118957810078,"binnedK",8,TRUE,300,3000
0.0176349141180627,0.00122220471874018,0.0552141940398657,3287.81706999965,1.00030193925895,"binnedK",9,TRUE,300,3000
0.0193592197076746,0.00103727910087579,0.0591027429179834,941.118543871458,1.00530154296946,"binnedK",10,TRUE,300,3000
0.0126480515821376,0.000341200484700224,0.0485523438965452,2264.97107141528,1.00172583470405,"binnedK",11,TRUE,300,3000
0.0370538363948571,0.00129061954114472,0.128401227339329,1614.95582079516,1.00609164295031,"binnedK",12,TRUE,300,3000
0.0340626658858432,0.000856630352818607,0.127724148679013,1623.77200345128,1.00237732849089,"binnedK",13,TRUE,300,3000
0.0358934782725595,0.000943877468557944,0.139503835637897,2346.04558758889,1.00159936856293,"binnedK",14,TRUE,300,3000
0.0332731258235302,0.00306411323415634,0.104506489165167,1459.87832036829,1.00287205518114,"binnedK",15,TRUE,300,3000
0.0749173260970535,0.0110839733085999,0.256498553778315,969.65140230108,1.00646390044711,"binnedK",16,TRUE,300,3000
0.00234626059684688,6.56954331597701e-05,0.00963863924642161,1390.95936055005,1.00158727989437,"binnedQe",1,TRUE,300,3000
0.368609241533769,0.0879697759325945,0.960163778585133,477.645876669533,1.00879372436181,"binnedQe",2,TRUE,300,3000
0.0481232908859844,0.00210204901263953,0.135256017602712,2835.91172816489,1.00088593005225,"binnedQe",3,TRUE,300,3000
0.00272876842127328,6.93223476868872e-05,0.0121370873202349,2283.57790180412,1.00226544042053,"binnedQe",4,TRUE,300,3000
0.001504404217265,5.03965252570431e-05,0.00520826726456832,2479.23079690072,1.00091568133881,"binnedQe",5,TRUE,300,3000
0.193087421522069,0.0786636054534329,0.475406487077307,572.2522694668,1.00777375856023,"binnedQe",6,TRUE,300,3000
0.00304986914885024,5.16070348898683e-05,0.0141206267402222,2401.49987813491,1.00048478990057,"binnedQe",7,TRUE,300,3000
0.0055476766916151,0.000645424506820884,0.0156819760259134,4607.36209812927,1.0006930817201,"binnedQe",8,TRUE,300,3000
0.0338792447171991,0.00925164749294498,0.0846726386782967,860.680065566096,1.00647316700438,"binnedQe",9,TRUE,300,3000
0.751652848347908,0.42124060663686,0.988824120511859,2394.0787771554,1.00071012268194,"binnedQe",10,TRUE,300,3000
0.0428095943073621,0.00127595604673192,0.149721679515168,2267.76260900934,1.00115804606584,"binnedQe",11,TRUE,300,3000
0.0182927934657202,0.000469755018279838,0.0645475395829283,2631.67658114464,1.00058023421896,"binnedQe",12,TRUE,300,3000
0.0162265215428425,0.00189618268284542,0.0415041858576294,557.163038232559,1.00724067732578,"binnedQe",13,TRUE,300,3000
0.949270676563744,0.816717575420773,0.998759893547586,4685.36702821676,1.00091566460143,"binnedQe",14,TRUE,300,3000
0.107062895283732,0.00388905468174366,0.312389778510562,6288.71314618322,1.00017617188739,"binnedQe",15,TRUE,300,3000
0.154649634248659,0.0249519693494682,0.313655584202414,5282.32790689367,1.00034640882857,"binnedQe",16,TRUE,300,3000
