"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
349.387422304395,313.128462572299,346.733114053527,399.102189632819,7011.28251357617,0.999886392279442,"rmse",1,TRUE,300
-3008.23798838575,-3019.93262809965,-3007.89265639063,-2998.32279253108,6180.06865370052,0.999937233899772,"log_lik_sum",1,TRUE,300
