"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
59.9568897842498,57.2768877506992,59.7562870006214,63.9981413681364,6244.84345060637,0.999735241529852,"rmse",1,TRUE,300
-1815.32895101066,-1826.64859564805,-1814.95933673133,-1806.22631337132,6432.76648392917,1.00051515429251,"log_lik_sum",1,TRUE,300
