"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
31.2708002722785,26.9255074096657,30.4474089008788,40.6141706039831,6222.6759146726,0.999719421558979,"rmse",1,TRUE,300
-1449.30997718915,-1460.27268523423,-1448.94178388963,-1440.05405736808,5573.35484007058,0.999869121310007,"log_lik_sum",1,TRUE,300
