"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.2820442730853,1.03346738232896,1.26271981658515,1.65265337631695,6799.56691090719,0.999764225638303,"omega",1,TRUE,300,3000
0.0588536510093658,0.0344468852952125,0.0578637658185978,0.0892012685228026,4639.80181757256,0.999892756052348,"theta",1,TRUE,300,3000
0.775898682401081,0.527514114711208,0.781602228379776,0.982612128178766,2616.85435099473,1.00009573608716,"lambda",1,TRUE,300,3000
0.257079344412014,0.157489577499485,0.250506217397392,0.390983182958258,3635.1075402878,0.999832263492938,"lambda",2,TRUE,300,3000
0.227126692341565,0.143373325310144,0.223076877207585,0.337548179512366,4882.25677108464,0.99978902030519,"lambda",3,TRUE,300,3000
0.0453152488021086,0.0252790281981469,0.043872219977785,0.0738472767133479,5191.65059709915,1.00033512941981,"lambda",4,TRUE,300,3000
0.641647818164346,0.436010854238793,0.63590358214033,0.875399841982324,3189.41738059898,1.00122817856844,"lambda",5,TRUE,300,3000
0.734584034946682,0.517858042484734,0.734069069598199,0.948802325011463,3228.95079619382,1.00070385921273,"lambda",6,TRUE,300,3000
0.271641396602524,0.185822150437129,0.269578573307532,0.369395994954704,3413.68271884066,1.00021884385861,"lambda",7,TRUE,300,3000
0.795433043251738,0.569602534435551,0.80153769770972,0.981464715829152,3024.40900660873,1.00058256518767,"lambda",8,TRUE,300,3000
0.402483586707966,0.274475160977579,0.400350606075683,0.544805209848377,3239.2044029849,1.00039758403724,"lambda",9,TRUE,300,3000
0.624398589658196,0.427865859789917,0.621667143117633,0.84072942556685,2770.53522346501,1.00079901395369,"lambda",10,TRUE,300,3000
0.599432528032227,0.416802258146055,0.595885218311304,0.799961983552778,3442.62155234994,1.00034477449919,"lambda",11,TRUE,300,3000
0.162402768956884,0.108265657502875,0.16082107583056,0.224700235239696,3831.74240678413,1.0006613131197,"lambda",12,TRUE,300,3000
0.236154856874688,0.162037013496642,0.234434388286867,0.321253022777209,3741.19212780372,1.00017379012451,"lambda",13,TRUE,300,3000
0.297513868340435,0.203387992618251,0.295490246585884,0.402546475414445,3681.6626968906,1.00084240955346,"lambda",14,TRUE,300,3000
0.168216956806792,0.1118986088005,0.166705990569888,0.234629859713888,3468.64362484999,1.00022467295834,"lambda",15,TRUE,300,3000
0.198303669421842,0.133972519629063,0.195382912830383,0.277244140349365,3265.02289374596,1.00038814994441,"lambda",16,TRUE,300,3000
0.486989281315326,0.337625695125284,0.485253109361069,0.649261584200415,3066.33705235386,1.00056036274128,"lambda",17,TRUE,300,3000
0.578270323131688,0.408510337284631,0.575788046162984,0.765395639881002,3232.36465105265,1.00056542671411,"lambda",18,TRUE,300,3000
0.536358820722051,0.368255539475572,0.533069194193438,0.721984525693287,3450.17474732581,1.00069013196707,"lambda",19,TRUE,300,3000
0.0857606825802698,0.039317706837156,0.0828082476521421,0.148017668443705,2548.13453303184,1.00000145021925,"lambda",20,TRUE,300,3000
0.0240048247826017,0.0106264464324724,0.0228368990168706,0.0438266655281515,3123.59988590093,1.00004578709293,"lambda",21,TRUE,300,3000
0.325871324539341,0.168018551869713,0.320184820891313,0.52016293588168,2820.89425173429,1.00010751659944,"lambda",22,TRUE,300,3000
0.273908390110669,0.145858148128735,0.269015731671474,0.43589647762694,2892.47440779182,1.00006135724828,"lambda",23,TRUE,300,3000
0.160886935728431,0.0838641333743224,0.1566494956752,0.260527852095166,2934.8767465694,0.999966169743492,"lambda",24,TRUE,300,3000
0.069817663429126,0.0356290800686404,0.0675402463633951,0.117846202977373,3473.79808701342,0.999850953667995,"lambda",25,TRUE,300,3000
0.0498115464617535,0.0250907943647781,0.0479928664448243,0.0855166601666745,3585.18753236016,0.999943762338505,"lambda",26,TRUE,300,3000
0.0424086231156516,0.0212891507457508,0.0408565683012979,0.0721414092420849,3925.66595004229,1.00003579008174,"lambda",27,TRUE,300,3000
0.114953351945725,0.0617564300918976,0.111461291459629,0.184941603941617,3715.86024766845,1.00072555228799,"lambda",28,TRUE,300,3000
0.0796543741510436,0.0333139881554827,0.0771269300832033,0.141803656414372,2495.01464363285,0.999923505685733,"lambda",29,TRUE,300,3000
0.150667907256496,0.0667738258387583,0.147380216384451,0.253921929873467,2386.52946814108,0.999908159388151,"lambda",30,TRUE,300,3000
0.24689839765622,0.114638263599215,0.240800438002571,0.412805993059185,2127.21284325464,0.999611215936651,"lambda",31,TRUE,300,3000
0.0802741894275052,0.0359579092338958,0.0774638365120642,0.140723209556674,2382.95439859541,0.999891488008884,"lambda",32,TRUE,300,3000
0.21691304164782,0.105046757346636,0.210462842995693,0.366591079696783,2205.80909486315,0.999951474625105,"lambda",33,TRUE,300,3000
0.36743430126566,0.170555643074354,0.354324004930445,0.637260716247862,1984.68830676282,0.999823575147121,"lambda",34,TRUE,300,3000
0.059035567882529,0.0247952800280009,0.0557348506496704,0.111107252875759,2223.321174139,0.999847653239122,"lambda",35,TRUE,300,3000
0.33634130317233,0.150454524904607,0.318947094503518,0.608067760345032,1886.26056563441,0.999907817244599,"lambda",36,TRUE,300,3000
0.0836926840351188,0.0355635399805773,0.0785550603135786,0.161219476581225,2059.08149000114,0.999884136830028,"lambda",37,TRUE,300,3000
0.0626024824456452,0.0262369888626583,0.0589488486972661,0.12086072669677,2338.16786843864,0.999760566171558,"lambda",38,TRUE,300,3000
0.053586038592706,0.0242709663359159,0.0521688352480359,0.0955863778365702,1413.80637590612,1.00082031922108,"binnedK",1,TRUE,300,3000
