"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
22.8820204834823,18.4310777152139,29.0330184379448,6403.02582680856,0.999711826409378,"rmse",1,TRUE,300
-1647.9967439968,-1664.82691882728,-1633.24428398524,6084.69355349279,0.99988185709364,"log_lik_sum",1,TRUE,300
