"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
23.6609081525688,19.4906461328123,30.1844827042901,6120.64371489517,0.99967893974507,"rmse",1,TRUE,300
-1488.55645891288,-1506.17801191011,-1472.71272124524,5229.34615629046,0.999825181610343,"log_lik_sum",1,TRUE,300
