"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
8.12503141494299,6.64079615979153,10.5195094065091,5894.55540572499,0.99983970229944,"rmse",1,TRUE,300
-1251.97370298782,-1269.71106081764,-1236.70479627395,4592.84542946089,1.00003634586976,"log_lik_sum",1,TRUE,300
