"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
20.6498293113917,16.2948002898438,26.1141187145601,6227.11537380064,1.00080066808659,"rmse",1,TRUE,300
-1620.03732933268,-1637.91548582218,-1604.42270269481,4989.51184030548,1.00027807770234,"log_lik_sum",1,TRUE,300
