"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
16.0402991996072,13.5847030865325,19.5077187427663,3529.39825444995,0.999661658172607,"rmse",1,TRUE,300
-1659.20884148925,-1677.34930180607,-1642.55119030504,3833.98639218134,1.00001189537199,"log_lik_sum",1,TRUE,300
