"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
13.0133386198773,11.2329399888917,15.2150433106355,6000.05050346546,0.999743655856946,"rmse",1,TRUE,300
-1630.67926735051,-1647.44592679022,-1615.80065361767,5932.31086887191,1.00005739965555,"log_lik_sum",1,TRUE,300
