"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
51.887624724646,47.9887300047117,51.4665480890783,58.2827738449577,7110.2832300678,1.00015506968943,"rmse",1,TRUE,300
-1863.53705247122,-1876.4067373047,-1863.28929332958,-1851.60631193358,6374.83065679733,1.00005323830735,"log_lik_sum",1,TRUE,300
