"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
30.4963875787411,28.8169987308328,30.3402667251416,32.9200637118984,6498.54773878595,0.99991408951915,"rmse",1,TRUE,300
-1722.09628801589,-1734.88849533863,-1721.9385611009,-1709.90979763169,6447.38092902598,0.999670611176227,"log_lik_sum",1,TRUE,300
