"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
56.2432345584855,49.7030572137352,55.0769296670007,68.9322820994655,4676.82422277976,1.00014220547188,"rmse",1,TRUE,300
-1694.89959638808,-1706.63766315038,-1694.63488191933,-1684.64019297,3763.54604639628,1.00044387493545,"log_lik_sum",1,TRUE,300
