"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.75493745664802,1.39259737074162,2.17109193851668,7335.94349092787,1.00040315170219,"omega",1,TRUE,300,3000
0.0252227347306505,0.00923602594806831,0.044967512131262,7252.02984129403,1.00030881468951,"theta",1,TRUE,300,3000
0.464682157607246,0.35261576570375,0.586981033462879,4023.31174477726,0.999845274839641,"lambda",1,TRUE,300,3000
0.093630055398105,0.0562440189255146,0.140591839568219,6009.67934401814,0.999752477529966,"lambda",2,TRUE,300,3000
0.121222788135073,0.077394755491059,0.176233448780896,5527.33389860559,0.999865737869867,"lambda",3,TRUE,300,3000
0.478795501726758,0.351340962007777,0.620593767545622,4976.85009744798,1.00020135611605,"lambda",4,TRUE,300,3000
0.442672246790273,0.32229087572959,0.57216022077227,5175.66429958662,1.00005141396448,"lambda",5,TRUE,300,3000
0.289324795403256,0.210168931513618,0.378392014057401,4543.74278427732,1.00013801509227,"lambda",6,TRUE,300,3000
0.224892398977334,0.159864301173107,0.294709649561866,5319.38434156173,0.999990025380538,"lambda",7,TRUE,300,3000
0.853208857994115,0.653643170281546,0.99157298006423,4188.55773884805,1.00022084844576,"lambda",8,TRUE,300,3000
0.147943093146901,0.10175345730711,0.203234137214862,5402.20811924737,0.999917214683752,"lambda",9,TRUE,300,3000
0.295493325336236,0.211694011973131,0.387184584014182,5196.65399511643,1.00021742006419,"lambda",10,TRUE,300,3000
0.17261331615977,0.123884654660662,0.224190243351543,4908.90563875327,1.000900824686,"lambda",11,TRUE,300,3000
0.893306700624537,0.706087417453365,0.99541280150714,4318.63831519941,1.00065670482183,"lambda",12,TRUE,300,3000
0.0290435922932009,0.0158265561742364,0.0465653861038658,6509.88870267487,1.00009015131221,"lambda",13,TRUE,300,3000
0.0800180969116002,0.0534271760974979,0.111018530361762,5921.70964844295,1.00007970166886,"lambda",14,TRUE,300,3000
0.0695779122492155,0.0462142147344865,0.0968593179343554,5866.25213832836,1.00029475860548,"lambda",15,TRUE,300,3000
0.0613075909874325,0.0403489957443673,0.0870873657484315,5901.67834010086,0.99974563149166,"lambda",16,TRUE,300,3000
0.172996515349011,0.126257675486802,0.225412954525583,5168.28324650915,1.00048791721844,"lambda",17,TRUE,300,3000
0.509609208597778,0.390971122099864,0.6252841086915,4674.12114512817,0.999958080094715,"lambda",18,TRUE,300,3000
0.280968682848482,0.211072665314214,0.352878970725237,4975.98781372284,1.00031046366646,"lambda",19,TRUE,300,3000
0.120469776662625,0.0867643463490969,0.159230090531328,4605.61897137747,1.00021129448719,"lambda",20,TRUE,300,3000
0.131867186737306,0.0964267691500761,0.171288909297515,4463.66960759205,1.00096182552951,"lambda",21,TRUE,300,3000
0.493197967275224,0.374321831513864,0.619997239645801,4243.26763209301,1.00029869581862,"lambda",22,TRUE,300,3000
0.308799203160016,0.231996404836952,0.39022362303247,4189.03652690192,1.00060516926675,"lambda",23,TRUE,300,3000
0.170383260931263,0.124710312154948,0.220341672840519,4759.05779448802,1.00023915776233,"lambda",24,TRUE,300,3000
0.101706922242213,0.0729410341228586,0.135655891966634,4861.71046655567,1.00021299054496,"lambda",25,TRUE,300,3000
0.177418910298312,0.128380096021274,0.231389695041616,4523.75965398417,1.00043996851529,"lambda",26,TRUE,300,3000
0.0905702273591335,0.0636245886716041,0.121496329166051,4770.60740186658,1.00027280887438,"lambda",27,TRUE,300,3000
0.252852231212592,0.183617165402663,0.331006909415873,4448.29478108422,0.999914130035945,"lambda",28,TRUE,300,3000
0.303309212088012,0.203201000762209,0.419446702315574,4490.50657157895,1.0001562935032,"lambda",29,TRUE,300,3000
0.117356580871306,0.0753351566372715,0.167855662500935,4905.32258546829,1.00055831241622,"lambda",30,TRUE,300,3000
0.172846245361384,0.112097472907875,0.246325724983764,4679.668523977,1.00091222282675,"lambda",31,TRUE,300,3000
0.267485194676604,0.171342981972565,0.38251836295147,4481.61272768141,1.0005860230385,"lambda",32,TRUE,300,3000
0.23606243740544,0.148480221500877,0.344427754675454,4590.10471961364,1.00035141045692,"lambda",33,TRUE,300,3000
0.168703484675971,0.103829167266602,0.252552530849138,4500.90642854342,1.0001836978774,"lambda",34,TRUE,300,3000
0.0777731427628545,0.046591839910585,0.120542689305675,4740.56484132644,1.00075918114162,"lambda",35,TRUE,300,3000
0.218395201703137,0.132470983040454,0.33443592395424,4602.16049622362,1.00025237706934,"lambda",36,TRUE,300,3000
0.0407280373223515,0.0228366623512804,0.0655437061636294,4920.60547062003,0.999993699116644,"lambda",37,TRUE,300,3000
0.0841771156944949,0.0493073508016912,0.133436505383195,4752.62738135121,1.00028295905928,"lambda",38,TRUE,300,3000
