"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.47556260949032,1.22979347285261,1.4700234747876,1.76308021305704,7359.75451126844,0.999925868830239,"omega",1,TRUE,300,3000
0.00784539575035924,0.000236965052377169,0.00605856304549263,0.0250589728736983,6882.36195515919,0.999817759635278,"theta",1,TRUE,300,3000
0.4839532723739,0.37903749402002,0.48422182124726,0.587565759857978,4959.42846441438,0.999976384314571,"lambda",1,TRUE,300,3000
0.232414166374069,0.175037960936939,0.232820391328896,0.289189777265959,5533.37331894698,0.999844834718268,"lambda",2,TRUE,300,3000
0.083094204210856,0.0583329894811114,0.08249155725632,0.111671944076801,6029.66113387289,0.999924799521723,"lambda",3,TRUE,300,3000
0.105766204603515,0.0755150830461754,0.105117116057583,0.13882151735611,5657.27961383158,0.999686041407701,"lambda",4,TRUE,300,3000
0.894201955253385,0.720880185057329,0.906512335502244,0.99393659762303,4469.84094942001,1.00005497380019,"lambda",5,TRUE,300,3000
0.201335728759967,0.153064057987244,0.20119124421525,0.251563815510929,5142.74639434671,0.99969531919474,"lambda",6,TRUE,300,3000
0.201877991150864,0.15391231095267,0.201666823519553,0.251263919762292,5457.76037643193,1.00001647294813,"lambda",7,TRUE,300,3000
0.906862328770609,0.735713291388204,0.920978540241065,0.995798628003857,4359.52018848651,0.999773962389012,"lambda",8,TRUE,300,3000
0.0864520641132569,0.0611846886409628,0.0858932421979088,0.114219356851113,5990.53984453597,1.0001619860594,"lambda",9,TRUE,300,3000
0.221178669447944,0.16929869074464,0.221805076638867,0.272293723564745,4983.61676871726,0.999765317791175,"lambda",10,TRUE,300,3000
0.245039227619088,0.181804280342315,0.24438608354984,0.313868591280131,5204.1643523558,1.00028198026406,"lambda",11,TRUE,300,3000
0.371236665269284,0.281915439559423,0.37075239841479,0.465624693366386,4752.68675182522,1.00033840786072,"lambda",12,TRUE,300,3000
0.123539813606781,0.0879855893134987,0.122402602257818,0.164806165649502,5685.47499711099,1.00008130061338,"lambda",13,TRUE,300,3000
0.443882581926448,0.340486796038554,0.443260643466435,0.551269627413709,4537.21594320619,1.00003536989878,"lambda",14,TRUE,300,3000
0.244433917414764,0.181311115248459,0.243695204500254,0.312736200908564,5280.75934065723,0.999774265759827,"lambda",15,TRUE,300,3000
0.0621636008199036,0.0403019717837404,0.0613199701213388,0.0896461547487819,5938.64318170081,1.00005063053049,"lambda",16,TRUE,300,3000
0.0725890388198876,0.0479651250504542,0.0718542816876413,0.101884898626301,5813.99041264952,0.999872673692862,"lambda",17,TRUE,300,3000
0.497404902244657,0.379493587139634,0.497423902867889,0.611397308297286,4674.9413398111,0.999910662202058,"lambda",18,TRUE,300,3000
0.399719580333083,0.305171108030406,0.398618859476306,0.502407767034809,4929.89888865627,1.00026730044397,"lambda",19,TRUE,300,3000
0.0933406243659849,0.0647258526038978,0.0923747002152381,0.127719630640524,5646.15159572665,0.999875956353621,"lambda",20,TRUE,300,3000
0.0635890110354226,0.0422725340276715,0.0627871994990568,0.0902071556344035,5110.32960627433,0.999882827331481,"lambda",21,TRUE,300,3000
0.284073670879058,0.21026731763274,0.28317295823526,0.364233280158336,4885.30964696611,1.0002980521293,"lambda",22,TRUE,300,3000
0.0946652747198996,0.0662725752979966,0.0935534498121126,0.129345294617915,5442.01397586325,1.00005696498841,"lambda",23,TRUE,300,3000
0.0843077782763303,0.0582662625094434,0.0834165653934466,0.115406840474817,5243.53898771829,1.00048275996959,"lambda",24,TRUE,300,3000
0.0757453367965291,0.0513072622000394,0.0748860937080629,0.105877045529273,5555.36147979834,1.00001308517725,"lambda",25,TRUE,300,3000
0.0500071816327306,0.0316139960608315,0.049260919445892,0.0718676178121509,5648.11520123277,0.999917216879668,"lambda",26,TRUE,300,3000
0.0705016836375309,0.0468599577030474,0.0695071323768278,0.100290275202877,5371.36018560809,1.00008147965324,"lambda",27,TRUE,300,3000
0.0353179035780686,0.021359606411803,0.0346299835938967,0.0533416021551645,5651.91573827292,1.00018780318351,"lambda",28,TRUE,300,3000
0.1101213975398,0.0684500489302646,0.106787685992439,0.169966471008126,5438.19050634344,1.00005996102262,"lambda",29,TRUE,300,3000
0.0204708305851636,0.0102827495449261,0.0194881917242088,0.0362844726369022,5905.86247638205,0.999983887558638,"lambda",30,TRUE,300,3000
0.0361929218983469,0.0200071310204234,0.0350347924324317,0.0599206052479314,5918.70881163817,0.99987372734186,"lambda",31,TRUE,300,3000
0.0425598685791955,0.0240004416641663,0.041091554817765,0.0694344861042816,5720.90578040642,1.0000196057836,"lambda",32,TRUE,300,3000
0.0223880781263262,0.0112472999937814,0.0214784455035619,0.0384208017894015,5771.88613428551,0.999951865504202,"lambda",33,TRUE,300,3000
0.0608933497866066,0.0361970459862808,0.0593893899013842,0.094473422558046,5544.92965618462,0.999804922344518,"lambda",34,TRUE,300,3000
0.0041685904289177,0.00106775495645168,0.00374719665489118,0.00958312064188928,6389.76577208725,0.999651128265246,"lambda",35,TRUE,300,3000
0.0650596389768655,0.0388273804163788,0.0633753708147811,0.102013871408989,5491.00580696788,0.999958811095484,"lambda",36,TRUE,300,3000
0.00465136381939938,0.00139657043352495,0.00422679601343723,0.0104779620322016,6515.32934343257,0.999887888966327,"lambda",37,TRUE,300,3000
0.00469449295466529,0.00135576492073738,0.00429135524722037,0.0104283509570155,6820.25966509983,0.99984451514188,"lambda",38,TRUE,300,3000
0.0526771715552637,0.0287266428854472,0.0495859508937826,0.0958192571655166,5789.90965021578,1.00023858353771,"binnedK",1,TRUE,300,3000
