"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m1h.rtaQeT","Phayao"
-0.24246855046685,2.72866263242042,1,"DHF_add","m1h.rta","Phayao"
-1.83255288707361,3.1528165124937,1,"DHF_add","m3h.rt","Phayao"
-2.02505487800015,2.90977172306717,1,"DHF_add","m3h.rtQeT","Phayao"
-3.32623757957715,2.94079943103462,1,"DHF_add","m3h.rta","Phayao"
-3.9266860786054,2.25181037413769,1,"DHF_add","m3h.rtaQeT","Phayao"
-11.7738887566578,5.63548254984234,2,"DHF_add","m1h.rt","Phayao"
-28.4674712085861,9.08083727691973,3,"DHF_add","m1h.rATQeT","Phayao"
-29.3888801522782,9.2414434025275,4,"DHF_add","m1h.rAT","Phayao"
-31.5069919617222,8.92234044378242,5,"DHF_add","m3h.rATQeT","Phayao"
-33.8415850185797,9.08114515046247,6,"DHF_add","m3h.rAT","Phayao"
-46.3003327752208,8.90300988837555,7,"DHF_add","m3h.raQeT","Phayao"
-46.7633533722943,8.6665002087025,8,"DHF_add","m1h.raQeT","Phayao"
-56.2766083295969,9.0359165000295,9,"DHF_add","m1h.ra","Phayao"
-59.0034493998832,9.07300169760998,10,"DHF_add","m3h.ra","Phayao"
-68.1681199753153,10.2015027212338,11,"DHF_add","m1h","Phayao"
