"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rAT","Ranong"
-0.240185843709938,2.89431890476108,1,"DHF_add","m3h.rATQeT","Ranong"
-2.23351354499199,4.29420262113748,1,"DHF_add","m1h.rAT","Ranong"
-4.90821452277391,5.59871666495025,1,"DHF_add","m1h.rATQeT","Ranong"
-14.5207138775736,9.60875997146258,1,"DHF_add","m1h.rtaQeT","Ranong"
-18.1052346545133,11.35869652799,1,"DHF_add","m3h.rtQeT","Ranong"
-20.2573597790154,10.5708208077423,1,"DHF_add","m3h.rtaQeT","Ranong"
-33.3585909728313,9.40793206413996,2,"DHF_add","m3h.raQeT","Ranong"
-33.9096413884597,11.1288630693198,3,"DHF_add","m1h.rta","Ranong"
-36.1019235765925,12.4888882119233,4,"DHF_add","m3h.rta","Ranong"
-37.1618245696749,10.7555996934473,5,"DHF_add","m1h.rtQeT","Ranong"
-37.8390970195985,12.691588712945,6,"DHF_add","m3h.rt","Ranong"
-58.2117645879382,11.2287040871983,7,"DHF_add","m1h.ra","Ranong"
-71.5327694979748,13.3758946559596,8,"DHF_add","m3h","Ranong"
-73.3634997209713,12.5128529586693,9,"DHF_add","m1h.rt","Ranong"
-97.0288696029759,13.5875300904709,10,"DHF_add","m1hQeT","Ranong"
-101.030531252709,13.8781575438887,11,"DHF_add","m1h","Ranong"
