"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m1h.rtaQeT","Yala"
-1.44013410465537,3.79594051397498,1,"DHF_add","m3h.rtQeT","Yala"
-1.56347992789693,3.80201728400609,1,"DHF_add","m3h.rtaQeT","Yala"
-36.9478934651163,9.53964985762423,2,"DHF_add","m1h.rtQeT","Yala"
-56.2412348748816,10.0385717228354,3,"DHF_add","m1h.rta","Yala"
-56.7224119235474,9.9049152387164,4,"DHF_add","m3h.rt","Yala"
-58.0980222746233,9.90457933922918,5,"DHF_add","m3h.rta","Yala"
-80.6227822199891,16.2969653152686,6,"DHF_add","m3h.rAT","Yala"
-82.7093453617907,16.4751416457965,7,"DHF_add","m1h.rAT","Yala"
-83.918269409986,16.1720723271051,8,"DHF_add","m3h.rATQeT","Yala"
-87.0775032423721,16.386922686106,9,"DHF_add","m1h.rATQeT","Yala"
-89.8443750196016,12.9143329704847,10,"DHF_add","m1h.rt","Yala"
-113.267483818035,14.026586373303,11,"DHF_add","m1h.raQeT","Yala"
-114.284678657135,14.1532836087911,12,"DHF_add","m3hQeT","Yala"
-118.990775961812,16.2549375151355,13,"DHF_add","m3h.raQeT","Yala"
-144.884065248731,14.2348038601986,14,"DHF_add","m1h.ra","Yala"
-145.231459717111,14.1158520276126,15,"DHF_add","m3h.ra","Yala"
-156.455740016844,14.1811716608368,16,"DHF_add","m3h","Yala"
-162.953747251944,16.4408407471767,17,"DHF_add","m1hQeT","Yala"
-181.962033251427,16.010395754343,18,"DHF_add","m1h","Yala"
