"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","NakhonRatchasima"
-11.4692733587924,5.70406147662431,2,"DHF_add","m3h.rta","NakhonRatchasima"
-12.7963907491829,3.71944066902933,3,"DHF_add","m3h.rtQeT","NakhonRatchasima"
-26.6070171172479,6.88164186278491,4,"DHF_add","m3h.rt","NakhonRatchasima"
-28.4635029095957,12.624724490834,5,"DHF_add","m1h.rtaQeT","NakhonRatchasima"
-104.803094991586,15.154410673415,6,"DHF_add","m3h.rAT","NakhonRatchasima"
-115.822982052786,15.7473663392306,7,"DHF_add","m1h.rATQeT","NakhonRatchasima"
-116.712241082026,15.1796086214671,8,"DHF_add","m1h.raQeT","NakhonRatchasima"
-119.182538594861,15.7482401608025,9,"DHF_add","m1h.rAT","NakhonRatchasima"
-119.297380906322,15.2652594530159,10,"DHF_add","m3h.raQeT","NakhonRatchasima"
-119.467719698702,14.520483349981,11,"DHF_add","m1h.rtQeT","NakhonRatchasima"
-139.558903417238,16.2158435519096,12,"DHF_add","m1h.ra","NakhonRatchasima"
-149.485329191349,16.5080822056653,13,"DHF_add","m3h.ra","NakhonRatchasima"
-155.39293838792,17.0285564181392,14,"DHF_add","m3h","NakhonRatchasima"
-171.302222231582,15.9517611727847,15,"DHF_add","m1h.rt","NakhonRatchasima"
-271.882209438366,18.2711124531075,16,"DHF_add","m1h","NakhonRatchasima"
