"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtQeT","SamutSakhon"
-1.5085123185735,3.36909676020654,1,"DHF_add","m3h.rtaQeT","SamutSakhon"
-5.85923094566459,3.93731822548777,1,"DHF_add","m3h.rt","SamutSakhon"
-6.10432382599728,3.69248313290604,1,"DHF_add","m1h.rtaQeT","SamutSakhon"
-8.1801087596373,5.77225246392803,1,"DHF_add","m1h.rta","SamutSakhon"
-9.23852932616849,4.31025887309311,2,"DHF_add","m3h.rta","SamutSakhon"
-11.320829172345,6.00747554515891,2,"DHF_add","m1h.rtQeT","SamutSakhon"
-34.3817116865351,9.44001444504993,3,"DHF_add","m3h.raQeT","SamutSakhon"
-36.0097683484841,10.3772228321549,4,"DHF_add","m1h.rt","SamutSakhon"
-36.7081954790442,8.82769425594381,5,"DHF_add","m1h.raQeT","SamutSakhon"
-44.7817712375489,10.7253073677458,6,"DHF_add","m3h.rATQeT","SamutSakhon"
-47.5376264623481,9.54413365703354,7,"DHF_add","m3h.rAT","SamutSakhon"
-48.6989181886516,9.56634694520858,8,"DHF_add","m1h.rAT","SamutSakhon"
-50.6839750137158,9.61029280400274,9,"DHF_add","m3hQeT","SamutSakhon"
-51.7244797700728,9.82213208310647,10,"DHF_add","m1h.ra","SamutSakhon"
-52.8968278350903,9.25962580071349,11,"DHF_add","m3h.ra","SamutSakhon"
-53.5514046316297,9.36235994546679,12,"DHF_add","m1h.rATQeT","SamutSakhon"
-59.7885722759384,9.65286492001237,13,"DHF_add","m3h","SamutSakhon"
-95.1275964159998,14.9197394653305,14,"DHF_add","m1h","SamutSakhon"
-103.990214778378,14.6743059040839,15,"DHF_add","m1hQeT","SamutSakhon"
