"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Kanchanaburi"
-0.286064119071044,3.64122090975463,1,"DHF_add","m3h.rtQeT","Kanchanaburi"
-5.85396434765913,4.28063677727448,1,"DHF_add","m3h.rta","Kanchanaburi"
-8.34001806545203,5.1259018873757,1,"DHF_add","m3h.rt","Kanchanaburi"
-26.936336054078,8.66133758679942,2,"DHF_add","m3h.rAT","Kanchanaburi"
-28.536442744702,8.469680758723,3,"DHF_add","m3h.rATQeT","Kanchanaburi"
-39.3978698415341,9.73310554813718,4,"DHF_add","m1h.rATQeT","Kanchanaburi"
-57.7427622148167,9.19158074133192,5,"DHF_add","m1h.raQeT","Kanchanaburi"
-74.3760007666363,12.2036412462716,6,"DHF_add","m1h.rtQeT","Kanchanaburi"
-200.582643137483,16.7063428041056,7,"DHF_add","m1h","Kanchanaburi"
