"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m1h.rtQeT","ChiangMai"
-3.45829083205487,4.0766229064664,1,"DHF_add","m1h.rtaQeT","ChiangMai"
-3.70728862220602,4.56486252648246,1,"DHF_add","m3h.rtQeT","ChiangMai"
-5.91793408500794,3.88785820787538,1,"DHF_add","m1h.rt","ChiangMai"
-7.05236061667858,5.18282494313943,1,"DHF_add","m3h.rt","ChiangMai"
-7.12330202391364,4.85429911715083,1,"DHF_add","m3h.rtaQeT","ChiangMai"
-9.09863795518809,5.55778930826527,1,"DHF_add","m1h.rta","ChiangMai"
-9.76889974161995,5.5640633665541,1,"DHF_add","m3h.rta","ChiangMai"
-45.9795007792126,10.4927741351212,2,"DHF_add","m1h.rAT","ChiangMai"
-49.246027257623,9.8716445443324,3,"DHF_add","m3h.raQeT","ChiangMai"
-59.2152774879081,10.3043006026076,4,"DHF_add","m1h.ra","ChiangMai"
-62.6321672767262,10.4237958209909,5,"DHF_add","m3h.ra","ChiangMai"
-69.5444240502963,10.5803098480292,6,"DHF_add","m1h","ChiangMai"
-69.909059401095,10.8841316109692,7,"DHF_add","m3h","ChiangMai"
