"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","UbonRatchathani"
-5.89255154210825,14.4042288274792,1,"DHF_add","m1h.rtaQeT","UbonRatchathani"
-10.9644826940545,5.92247627259572,1,"DHF_add","m3h.rta","UbonRatchathani"
-13.3472672813513,4.66853232768882,2,"DHF_add","m3h.rtQeT","UbonRatchathani"
-35.0399992696187,7.570083266625,3,"DHF_add","m3h.rt","UbonRatchathani"
-114.990469104394,17.2724052444816,4,"DHF_add","m3h.rATQeT","UbonRatchathani"
-115.676010188535,17.2364195045737,5,"DHF_add","m1h.rATQeT","UbonRatchathani"
-116.174624583542,17.8659374738699,6,"DHF_add","m3h.rAT","UbonRatchathani"
-123.729393143267,17.1990485837568,7,"DHF_add","m1h.raQeT","UbonRatchathani"
-124.608990697946,16.7477791608308,8,"DHF_add","m3h.raQeT","UbonRatchathani"
-224.423802954669,20.3166409335362,9,"DHF_add","m1h.rt","UbonRatchathani"
-228.444532533044,20.0206284288282,10,"DHF_add","m1h.ra","UbonRatchathani"
