"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Phichit"
-6.04537603586959,4.1627456798151,1,"DHF_add","m3h.rtQeT","Phichit"
-12.6167558315366,6.03251055363351,2,"DHF_add","m1h.rtaQeT","Phichit"
-20.2014150116994,7.18581726611822,3,"DHF_add","m3h.rta","Phichit"
-25.4604537869761,7.64607545809572,4,"DHF_add","m3h.rt","Phichit"
-32.7870357825029,9.58346779223788,5,"DHF_add","m1h.rta","Phichit"
-54.6452286926683,11.2366476111357,6,"DHF_add","m3h.rAT","Phichit"
-55.3511206345146,9.53446711731151,7,"DHF_add","m3h.raQeT","Phichit"
-58.7386252061314,11.7633557239698,8,"DHF_add","m1h.rATQeT","Phichit"
-63.7553480322284,12.7980958431511,9,"DHF_add","m1h.rAT","Phichit"
-67.4316359862171,10.1947923754823,10,"DHF_add","m1h.raQeT","Phichit"
-89.7294761547226,13.5862632670061,11,"DHF_add","m1h.rtQeT","Phichit"
-96.9986228394428,13.3158075334521,12,"DHF_add","m1h.ra","Phichit"
-105.659100931061,13.807957340403,13,"DHF_add","m3h","Phichit"
-125.876704089029,15.9637210791822,14,"DHF_add","m1h.rt","Phichit"
-196.35522672987,18.2424292994023,15,"DHF_add","m1h","Phichit"
-197.142356230667,20.2765825063453,16,"DHF_add","m1hQeT","Phichit"
