"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","NakhonPathom"
-0.50511302051002,2.60177244064052,1,"DHF_add","m1h.rtaQeT","NakhonPathom"
-3.93211870392804,4.63564384968968,1,"DHF_add","m3h.rta","NakhonPathom"
-4.08317966255747,3.00304218239871,1,"DHF_add","m3h.rtQeT","NakhonPathom"
-10.3952395640064,7.46347499786911,1,"DHF_add","m1h.rta","NakhonPathom"
-16.6609728183684,5.76002029509232,2,"DHF_add","m3h.rt","NakhonPathom"
-26.268329637919,11.9626849073805,3,"DHF_add","m1h.rtQeT","NakhonPathom"
-71.689709576493,16.1461843629253,4,"DHF_add","m1h.rt","NakhonPathom"
-88.6984753154345,12.5880626096702,5,"DHF_add","m3h.rATQeT","NakhonPathom"
-88.7254443118603,13.0171266381941,6,"DHF_add","m3h.rAT","NakhonPathom"
-89.7192893334299,13.0848123477581,7,"DHF_add","m1h.rATQeT","NakhonPathom"
-93.0189957934786,13.0881357245245,8,"DHF_add","m1h.rAT","NakhonPathom"
-100.619907833621,12.8944018582988,9,"DHF_add","m1h.raQeT","NakhonPathom"
-103.4632082893,12.5879209689792,10,"DHF_add","m3h.raQeT","NakhonPathom"
-116.209038125536,13.2760288010644,11,"DHF_add","m3hQeT","NakhonPathom"
-117.362937685952,12.9076457205834,12,"DHF_add","m1h.ra","NakhonPathom"
-180.74519001566,18.4110766859402,13,"DHF_add","m1h","NakhonPathom"
-193.001185203773,20.3762738942841,14,"DHF_add","m1hQeT","NakhonPathom"
